[Connect DataFile][1.1]
Date:;30.06.2025
Time:;14:37:33,219
Unit:;C
Resolution:;0,0124812
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:01:46,864;27,4;27,4;31,9;40,3;26,1;40,3;
00:01:46,876;27,4;27,4;32,0;40,3;26,1;40,3;
00:01:46,888;27,3;27,3;32,0;40,2;26,1;40,2;
00:01:46,901;27,5;27,5;32,0;40,2;26,3;40,2;
00:01:46,913;27,7;27,7;32,0;40,2;26,1;40,2;
00:01:46,926;27,7;27,7;32,0;40,3;26,2;40,3;
00:01:46,938;27,6;27,6;32,0;40,3;26,3;40,3;
00:01:46,951;27,5;27,5;32,1;40,3;26,2;40,3;
00:01:46,963;27,4;27,4;32,0;40,3;26,1;40,3;
00:01:46,976;27,6;27,6;31,9;39,9;26,2;39,9;
00:01:46,988;27,1;27,1;31,9;40,3;26,4;40,3;
00:01:47,001;27,3;27,3;31,9;40,0;26,4;40,0;
00:01:47,013;27,5;27,5;32,0;39,9;26,2;39,9;
00:01:47,026;27,6;27,6;32,0;39,8;26,0;39,8;
00:01:47,038;27,4;27,4;32,2;39,8;26,4;39,8;
00:01:47,051;27,4;27,4;31,8;39,9;26,3;39,9;
00:01:47,063;27,4;27,4;31,9;39,6;26,3;39,6;
00:01:47,076;27,3;27,3;31,9;39,3;26,3;39,3;
00:01:47,088;27,6;27,6;31,8;39,6;26,0;39,6;
00:01:47,101;27,6;27,6;32,0;39,4;26,2;39,4;
00:01:47,113;27,4;27,4;32,0;39,4;26,2;39,4;
00:01:47,126;27,1;27,1;32,0;39,4;26,1;39,4;
00:01:47,138;27,3;27,3;31,9;39,4;26,1;39,4;
00:01:47,151;27,4;27,4;32,0;39,4;26,0;39,4;
00:01:47,163;27,5;27,5;32,2;39,5;26,1;39,5;
00:01:47,176;27,6;27,6;32,3;39,6;26,2;39,6;
00:01:47,188;27,4;27,4;31,9;39,1;26,2;39,1;
00:01:47,201;27,4;27,4;31,8;39,3;26,1;39,3;
00:01:47,213;27,6;27,6;32,0;39,3;26,3;39,3;
00:01:47,225;27,7;27,7;32,2;39,3;26,4;39,3;
00:01:47,238;27,6;27,6;32,1;39,0;26,4;39,0;
00:01:47,250;27,5;27,5;31,8;39,1;26,1;39,1;
00:01:47,263;27,4;27,4;31,9;39,0;26,1;39,0;
00:01:47,275;27,3;27,3;31,9;38,9;26,1;38,9;
00:01:47,288;27,7;27,7;31,6;39,0;26,1;39,0;
00:01:47,300;27,6;27,6;31,8;39,0;26,3;39,0;
00:01:47,313;27,4;27,4;32,0;38,9;26,4;38,9;
00:01:47,325;27,4;27,4;32,0;38,9;26,4;38,9;
00:01:47,338;27,6;27,6;32,3;39,0;26,4;39,0;
00:01:47,350;27,6;27,6;32,1;38,8;26,4;38,8;
00:01:47,363;27,5;27,5;31,9;38,6;26,3;38,6;
00:01:47,375;27,6;27,6;31,9;38,6;26,1;38,6;
00:01:47,388;27,7;27,7;32,0;38,8;26,4;38,8;
00:01:47,400;27,6;27,6;32,1;38,7;26,5;38,7;
00:01:47,413;27,4;27,4;32,1;38,6;26,5;38,6;
00:01:47,425;27,4;27,4;32,0;38,8;26,4;38,8;
00:01:47,438;27,3;27,3;32,0;38,2;26,1;38,2;
00:01:47,450;27,4;27,4;32,0;38,3;26,2;38,3;
00:01:47,463;27,4;27,4;32,0;38,4;26,3;38,4;
00:01:47,475;27,2;27,2;31,9;38,8;26,0;38,8;
00:01:47,488;27,3;27,3;31,9;38,4;26,6;38,4;
00:01:47,500;27,4;27,4;31,9;38,4;26,5;38,4;
00:01:47,513;27,4;27,4;31,9;38,4;26,4;38,4;
00:01:47,525;27,6;27,6;31,8;38,1;26,2;38,1;
00:01:47,538;27,4;27,4;31,9;38,2;26,1;38,2;
00:01:47,550;27,3;27,3;31,9;38,2;26,1;38,2;
00:01:47,562;27,2;27,2;31,9;38,2;26,1;38,2;
00:01:47,575;27,2;27,2;31,9;38,2;26,2;38,2;
00:01:47,587;27,5;27,5;32,0;38,2;26,1;38,2;
00:01:47,600;27,7;27,7;31,9;38,1;26,3;38,1;
00:01:47,612;27,2;27,2;32,0;37,9;26,2;37,9;
00:01:47,625;27,4;27,4;31,9;38,2;26,4;38,2;
00:01:47,637;27,4;27,4;31,9;38,1;26,3;38,1;
00:01:47,650;27,3;27,3;31,9;37,9;26,1;37,9;
00:01:47,662;27,5;27,5;31,9;38,7;26,3;38,7;
00:01:47,675;27,5;27,5;31,9;38,2;26,4;38,2;
00:01:47,687;27,5;27,5;32,0;38,1;26,4;38,1;
00:01:47,700;27,4;27,4;32,0;38,0;26,3;38,0;
00:01:47,712;27,6;27,6;32,5;37,9;26,5;37,9;
00:01:47,725;27,6;27,6;31,9;38,0;26,1;38,0;
00:01:47,737;27,5;27,5;32,1;38,0;26,3;38,0;
00:01:47,750;27,4;27,4;32,2;38,0;26,4;38,0;
00:01:47,762;27,4;27,4;32,0;37,9;26,3;37,9;
00:01:47,775;27,5;27,5;32,0;37,5;26,2;37,5;
00:01:47,787;27,5;27,5;32,0;37,6;26,2;37,6;
00:01:47,800;27,4;27,4;32,0;37,6;26,1;37,6;
00:01:47,812;27,5;27,5;32,0;37,5;26,2;37,5;
00:01:47,825;27,5;27,5;32,0;37,8;26,3;37,8;
00:01:47,837;27,5;27,5;32,0;37,6;26,2;37,6;
00:01:47,850;27,4;27,4;32,0;37,3;26,1;37,3;
00:01:47,862;27,3;27,3;31,8;37,4;26,1;37,4;
00:01:47,875;27,9;27,9;32,0;37,6;26,1;37,6;
00:01:47,887;27,7;27,7;32,3;39,0;26,2;39,0;
00:01:47,899;27,4;27,4;32,5;40,4;26,3;40,4;
00:01:47,912;27,7;27,7;31,9;42,3;26,3;42,3;
00:01:47,924;27,5;27,5;31,9;44,2;26,1;44,2;
00:01:47,937;27,3;27,3;31,9;46,1;25,9;46,1;
00:01:47,949;27,6;27,6;32,1;48,0;26,4;48,0;
00:01:47,962;27,4;27,4;31,9;49,8;26,3;49,8;
00:01:47,974;27,4;27,4;31,9;51,5;26,2;51,5;
00:01:47,987;27,3;27,3;31,9;53,2;26,1;53,2;
00:01:47,999;27,8;27,8;31,8;55,3;26,1;55,3;
00:01:48,012;27,7;27,7;31,9;57,3;26,3;57,3;
00:01:48,024;27,6;27,6;32,0;59,1;26,3;59,1;
00:01:48,037;27,5;27,5;32,0;60,8;26,2;60,8;
00:01:48,049;27,8;27,8;32,0;62,5;26,0;62,5;
00:01:48,062;28,0;28,0;31,9;64,1;26,1;64,1;
00:01:48,074;28,0;28,0;31,9;65,7;26,1;65,7;
00:01:48,087;27,9;27,9;31,9;67,3;26,1;67,3;
00:01:48,099;27,8;27,8;31,9;68,9;26,4;68,9;
00:01:48,112;27,4;27,4;32,0;70,5;26,2;70,5;
00:01:48,124;27,5;27,5;32,1;72,1;26,2;72,1;
00:01:48,137;27,6;27,6;32,2;73,6;26,1;73,6;
00:01:48,149;27,8;27,8;32,1;75,1;26,2;75,1;
00:01:48,162;27,9;27,9;31,9;76,5;26,3;76,5;
00:01:48,174;27,9;27,9;31,9;78,0;26,4;78,0;
00:01:48,187;27,9;27,9;31,9;79,5;26,4;79,5;
00:01:48,199;27,8;27,8;31,8;80,9;26,1;80,9;
00:01:48,212;27,6;27,6;31,9;82,4;26,1;82,4;
00:01:48,224;27,6;27,6;32,0;83,8;26,1;83,8;
00:01:48,236;27,9;27,9;31,6;85,2;26,2;85,2;
00:01:48,249;27,6;27,6;31,9;86,5;26,0;86,5;
00:01:48,261;27,8;27,8;31,8;87,9;26,0;87,9;
00:01:48,274;28,0;28,0;31,7;89,3;25,9;89,3;
00:01:48,286;27,9;27,9;31,8;90,5;26,1;90,5;
00:01:48,299;27,6;27,6;31,8;91,7;26,4;91,7;
00:01:48,311;27,7;27,7;31,9;92,6;26,2;92,6;
00:01:48,324;27,7;27,7;31,9;93,4;26,0;93,4;
00:01:48,336;27,9;27,9;31,9;94,1;26,2;94,1;
00:01:48,349;27,8;27,8;31,9;94,6;26,1;94,6;
00:01:48,361;28,0;28,0;32,1;95,0;26,2;95,0;
00:01:48,374;28,1;28,1;32,3;95,4;26,3;95,4;
00:01:48,386;27,9;27,9;31,8;95,6;26,2;95,6;
00:01:48,399;27,7;27,7;31,8;95,7;26,1;95,7;
00:01:48,411;28,0;28,0;31,8;95,8;26,1;95,8;
00:01:48,424;28,3;28,3;31,7;95,8;26,0;95,8;
00:01:48,436;28,1;28,1;31,9;96,2;26,1;96,2;
00:01:48,449;28,1;28,1;32,0;95,9;26,1;95,9;
00:01:48,461;28,3;28,3;32,1;95,7;26,1;95,7;
00:01:48,474;28,5;28,5;32,1;95,5;26,1;95,5;
00:01:48,486;27,9;27,9;32,0;95,3;26,3;95,3;
00:01:48,499;28,2;28,2;32,0;95,0;26,3;95,0;
00:01:48,511;28,3;28,3;32,0;94,9;26,3;94,9;
00:01:48,524;28,3;28,3;32,0;94,8;26,3;94,8;
00:01:48,536;28,1;28,1;32,0;94,4;26,2;94,4;
00:01:48,548;28,3;28,3;32,0;94,1;26,2;94,1;
00:01:48,561;28,4;28,4;31,9;93,8;26,2;93,8;
00:01:48,573;28,3;28,3;32,2;93,2;25,9;93,2;
00:01:48,586;28,1;28,1;32,2;92,9;26,1;92,9;
00:01:48,598;28,3;28,3;32,1;92,5;26,1;92,5;
00:01:48,611;28,4;28,4;31,9;92,1;26,1;92,1;
00:01:48,623;28,1;28,1;32,1;91,8;26,2;91,8;
00:01:48,636;28,3;28,3;32,2;91,3;26,1;91,3;
00:01:48,648;28,2;28,2;32,1;90,9;26,1;90,9;
00:01:48,661;28,1;28,1;31,9;90,5;26,1;90,5;
00:01:48,673;28,1;28,1;31,9;90,5;26,4;90,5;
00:01:48,686;28,3;28,3;31,9;89,8;26,2;89,8;
00:01:48,698;28,4;28,4;31,9;89,4;26,2;89,4;
00:01:48,711;28,4;28,4;31,8;88,9;26,2;88,9;
00:01:48,723;28,2;28,2;31,8;88,8;26,3;88,8;
00:01:48,736;28,3;28,3;32,5;88,4;26,2;88,4;
00:01:48,748;28,4;28,4;32,3;87,8;26,3;87,8;
00:01:48,761;28,5;28,5;32,0;87,2;26,4;87,2;
00:01:48,773;28,3;28,3;32,0;87,2;26,6;87,2;
00:01:48,786;28,3;28,3;32,3;86,8;26,1;86,8;
00:01:48,798;28,3;28,3;32,2;86,2;26,2;86,2;
00:01:48,811;28,3;28,3;32,0;85,5;26,2;85,5;
00:01:48,823;28,4;28,4;32,2;85,4;26,4;85,4;
00:01:48,836;28,3;28,3;32,2;84,9;26,2;84,9;
00:01:48,848;28,2;28,2;32,3;84,5;26,0;84,5;
00:01:48,861;28,1;28,1;32,1;84,0;25,9;84,0;
00:01:48,873;28,2;28,2;31,9;83,5;26,1;83,5;
00:01:48,885;28,1;28,1;32,0;83,2;26,1;83,2;
00:01:48,898;28,0;28,0;32,0;82,8;26,1;82,8;
00:01:48,910;28,1;28,1;31,8;82,6;26,1;82,6;
00:01:48,923;28,3;28,3;32,0;82,0;26,1;82,0;
00:01:48,935;28,2;28,2;32,0;81,7;26,1;81,7;
00:01:48,948;28,1;28,1;32,0;81,4;26,1;81,4;
00:01:48,960;28,2;28,2;31,9;80,9;26,0;80,9;
00:01:48,973;28,4;28,4;31,7;80,5;26,0;80,5;
00:01:48,985;28,3;28,3;31,9;80,3;26,2;80,3;
00:01:48,998;28,2;28,2;32,0;80,1;26,3;80,1;
00:01:49,010;28,5;28,5;31,9;79,7;26,1;79,7;
00:01:49,023;28,2;28,2;31,9;79,3;26,1;79,3;
00:01:49,035;28,4;28,4;32,1;78,9;26,2;78,9;
00:01:49,048;28,6;28,6;32,2;78,4;26,3;78,4;
00:01:49,060;28,1;28,1;32,0;78,1;26,1;78,1;
00:01:49,073;28,4;28,4;32,0;77,8;26,2;77,8;
00:01:49,085;28,4;28,4;31,9;77,5;26,2;77,5;
00:01:49,098;28,3;28,3;31,8;77,2;26,1;77,2;
00:01:49,110;28,5;28,5;31,9;76,8;26,1;76,8;
00:01:49,123;28,1;28,1;31,9;76,4;26,1;76,4;
00:01:49,135;28,4;28,4;32,1;76,1;26,0;76,1;
00:01:49,148;28,6;28,6;32,3;75,7;25,9;75,7;
00:01:49,160;28,4;28,4;31,8;75,5;25,9;75,5;
00:01:49,173;28,1;28,1;32,0;75,1;26,0;75,1;
00:01:49,185;28,3;28,3;31,9;74,6;26,1;74,6;
00:01:49,198;28,5;28,5;31,8;74,7;26,0;74,7;
00:01:49,210;28,2;28,2;31,8;74,0;25,9;74,0;
00:01:49,222;28,3;28,3;31,7;73,8;25,9;73,8;
00:01:49,235;28,3;28,3;31,6;73,6;25,9;73,6;
00:01:49,247;28,2;28,2;31,9;73,4;26,0;73,4;
00:01:49,260;28,1;28,1;31,6;72,7;26,1;72,7;
00:01:49,272;28,2;28,2;31,9;72,5;26,0;72,5;
00:01:49,285;28,2;28,2;32,2;72,3;25,9;72,3;
00:01:49,297;28,1;28,1;31,7;72,2;25,9;72,2;
00:01:49,310;28,2;28,2;31,6;72,0;26,1;72,0;
00:01:49,322;28,4;28,4;31,8;71,5;26,0;71,5;
00:01:49,335;28,6;28,6;31,9;70,9;25,9;70,9;
00:01:49,347;28,3;28,3;31,7;70,9;25,9;70,9;
00:01:49,360;28,3;28,3;32,1;70,7;26,1;70,7;
00:01:49,372;28,2;28,2;31,9;70,3;26,0;70,3;
00:01:49,385;28,1;28,1;31,6;69,9;25,9;69,9;
00:01:49,397;28,3;28,3;31,7;69,6;26,0;69,6;
00:01:49,410;28,3;28,3;31,7;69,6;25,8;69,6;
00:01:49,422;28,3;28,3;31,7;69,2;25,9;69,2;
00:01:49,435;28,3;28,3;31,6;68,8;26,0;68,8;
00:01:49,447;28,1;28,1;31,9;68,8;26,1;68,8;
00:01:49,460;28,0;28,0;31,9;68,3;26,1;68,3;
00:01:49,472;28,3;28,3;31,6;68,1;25,9;68,1;
00:01:49,485;28,2;28,2;31,6;68,0;25,9;68,0;
00:01:49,497;28,4;28,4;31,8;67,5;26,0;67,5;
00:01:49,510;28,4;28,4;31,9;67,3;26,0;67,3;
00:01:49,522;28,3;28,3;31,9;67,0;25,9;67,0;
00:01:49,535;28,2;28,2;32,0;66,8;26,1;66,8;
00:01:49,547;28,3;28,3;32,0;66,5;25,9;66,5;
00:01:49,559;28,5;28,5;32,0;66,5;26,0;66,5;
00:01:49,572;28,6;28,6;31,9;66,5;26,0;66,5;
00:01:49,584;28,7;28,7;31,8;65,9;26,3;65,9;
00:01:49,597;28,3;28,3;32,0;66,0;25,9;66,0;
00:01:49,609;28,3;28,3;31,9;65,6;26,0;65,6;
00:01:49,622;28,3;28,3;31,7;65,2;26,0;65,2;
00:01:49,634;28,5;28,5;31,9;65,2;26,0;65,2;
00:01:49,647;28,6;28,6;31,7;65,1;26,0;65,1;
00:01:49,659;28,5;28,5;31,8;64,7;26,1;64,7;
00:01:49,672;28,4;28,4;31,8;64,3;26,1;64,3;
00:01:49,684;29,0;29,0;31,6;64,1;26,0;64,1;
00:01:49,697;28,3;28,3;31,6;63,8;26,1;63,8;
00:01:49,709;28,3;28,3;31,9;63,7;26,2;63,7;
00:01:49,722;28,3;28,3;32,2;63,6;26,2;63,6;
00:01:49,734;28,3;28,3;32,0;63,4;26,2;63,4;
00:01:49,747;28,4;28,4;32,0;63,3;26,0;63,3;
00:01:49,759;28,4;28,4;31,9;63,0;26,0;63,0;
00:01:49,772;28,3;28,3;31,8;62,7;25,9;62,7;
00:01:49,784;28,7;28,7;31,9;62,5;25,9;62,5;
00:01:49,797;28,8;28,8;31,9;62,4;26,1;62,4;
00:01:49,809;28,7;28,7;31,9;62,2;26,2;62,2;
00:01:49,822;28,3;28,3;31,9;61,8;26,0;61,8;
00:01:49,834;28,6;28,6;31,8;61,5;26,0;61,5;
00:01:49,847;28,5;28,5;31,9;61,5;26,0;61,5;
00:01:49,859;28,3;28,3;31,9;61,4;25,9;61,4;
00:01:49,872;28,3;28,3;31,6;61,4;26,1;61,4;
00:01:49,884;28,4;28,4;31,9;60,8;25,9;60,8;
00:01:49,896;28,4;28,4;31,9;60,7;26,2;60,7;
00:01:49,909;28,4;28,4;31,9;60,6;26,4;60,6;
00:01:49,921;28,3;28,3;31,9;60,0;25,9;60,0;
00:01:49,934;28,7;28,7;31,9;60,1;25,9;60,1;
00:01:49,946;28,5;28,5;31,9;60,0;25,9;60,0;
00:01:49,959;28,3;28,3;31,9;59,8;25,8;59,8;
00:01:49,971;28,4;28,4;31,7;59,6;26,1;59,6;
00:01:49,984;28,6;28,6;31,9;59,4;26,0;59,4;
00:01:49,996;28,6;28,6;31,8;59,2;26,1;59,2;
00:01:50,009;28,6;28,6;31,7;59,0;26,1;59,0;
00:01:50,021;28,5;28,5;31,8;59,2;26,1;59,2;
00:01:50,034;28,3;28,3;32,1;58,6;26,0;58,6;
00:01:50,046;28,5;28,5;32,0;58,4;26,0;58,4;
00:01:50,059;28,7;28,7;31,9;58,2;25,9;58,2;
00:01:50,071;28,4;28,4;31,9;58,0;25,8;58,0;
00:01:50,084;28,7;28,7;31,9;57,9;26,0;57,9;
00:01:50,096;28,6;28,6;31,9;57,8;25,9;57,8;
00:01:50,109;28,1;28,1;31,8;57,4;25,9;57,4;
00:01:50,121;28,5;28,5;31,8;57,6;25,9;57,6;
00:01:50,134;28,6;28,6;32,0;57,4;26,0;57,4;
00:01:50,146;28,6;28,6;32,2;57,2;26,0;57,2;
00:01:50,159;28,5;28,5;31,9;57,0;25,8;57,0;
00:01:50,171;28,6;28,6;31,9;57,4;26,2;57,4;
00:01:50,184;28,8;28,8;31,9;57,2;26,2;57,2;
00:01:50,196;29,0;29,0;31,9;57,0;26,2;57,0;
00:01:50,208;28,6;28,6;31,9;56,8;26,0;56,8;
00:01:50,221;28,6;28,6;31,9;56,3;26,1;56,3;
00:01:50,233;28,8;28,8;31,9;56,2;26,1;56,2;
00:01:50,246;29,0;29,0;31,9;56,0;26,1;56,0;
00:01:50,258;28,7;28,7;32,0;55,9;26,0;55,9;
00:01:50,271;28,6;28,6;31,8;55,6;26,1;55,6;
00:01:50,283;28,6;28,6;31,9;55,8;26,2;55,8;
00:01:50,296;28,6;28,6;32,0;56,0;26,3;56,0;
00:01:50,308;28,6;28,6;31,9;55,3;26,4;55,3;
00:01:50,321;28,8;28,8;32,0;55,3;25,9;55,3;
00:01:50,333;28,8;28,8;31,9;55,1;26,1;55,1;
00:01:50,346;28,7;28,7;31,7;54,9;26,2;54,9;
00:01:50,358;28,5;28,5;32,0;54,7;26,0;54,7;
00:01:50,371;28,7;28,7;32,0;54,3;26,1;54,3;
00:01:50,383;28,6;28,6;32,1;54,5;26,2;54,5;
00:01:50,396;28,5;28,5;32,1;54,6;26,2;54,6;
00:01:50,408;28,6;28,6;31,9;54,2;25,8;54,2;
00:01:50,421;28,8;28,8;32,0;54,1;26,1;54,1;
00:01:50,433;28,6;28,6;31,9;54,1;25,9;54,1;
00:01:50,446;28,6;28,6;31,6;53,9;25,9;53,9;
00:01:50,458;28,7;28,7;31,8;53,4;26,0;53,4;
00:01:50,471;28,7;28,7;31,9;53,2;26,0;53,2;
00:01:50,483;28,7;28,7;31,9;53,0;26,0;53,0;
00:01:50,496;28,4;28,4;31,9;53,2;25,8;53,2;
00:01:50,508;28,6;28,6;31,6;53,0;26,0;53,0;
00:01:50,521;28,5;28,5;31,7;53,0;26,0;53,0;
00:01:50,533;28,4;28,4;31,7;52,9;25,9;52,9;
00:01:50,545;28,6;28,6;31,8;52,5;26,0;52,5;
00:01:50,558;28,7;28,7;31,8;52,8;26,0;52,8;
00:01:50,570;28,6;28,6;31,8;52,6;26,1;52,6;
00:01:50,583;28,5;28,5;31,8;52,3;26,2;52,3;
00:01:50,595;29,1;29,1;31,7;52,0;25,9;52,0;
00:01:50,608;28,6;28,6;31,7;52,0;25,9;52,0;
00:01:50,620;28,6;28,6;31,7;52,0;26,0;52,0;
00:01:50,633;28,6;28,6;31,6;51,9;26,1;51,9;
00:01:50,645;28,7;28,7;31,9;51,7;26,0;51,7;
00:01:50,658;28,7;28,7;31,7;51,4;25,9;51,4;
00:01:50,670;28,8;28,8;32,0;51,4;26,1;51,4;
00:01:50,683;28,8;28,8;32,3;51,4;26,2;51,4;
00:01:50,695;29,0;29,0;31,9;51,2;25,9;51,2;
00:01:50,708;28,6;28,6;31,9;51,1;25,9;51,1;
00:01:50,720;28,6;28,6;32,0;50,9;25,9;50,9;
00:01:50,733;28,7;28,7;31,9;50,9;25,9;50,9;
00:01:50,745;28,8;28,8;31,9;50,8;26,5;50,8;
00:01:50,758;28,7;28,7;31,8;50,8;26,2;50,8;
00:01:50,770;28,6;28,6;31,7;50,8;25,9;50,8;
00:01:50,783;28,7;28,7;31,9;50,6;26,1;50,6;
00:01:50,795;28,6;28,6;31,6;50,8;26,1;50,8;
00:01:50,808;28,7;28,7;32,0;50,4;26,0;50,4;
00:01:50,820;28,7;28,7;32,4;50,0;25,9;50,0;
00:01:50,833;28,7;28,7;31,9;50,1;26,1;50,1;
00:01:50,845;28,7;28,7;31,9;50,1;26,3;50,1;
00:01:50,858;28,9;28,9;32,0;50,1;26,3;50,1;
00:01:50,870;29,0;29,0;32,0;50,0;26,2;50,0;
00:01:50,882;28,7;28,7;32,0;49,8;26,0;49,8;
00:01:50,895;28,7;28,7;32,0;49,3;26,3;49,3;
00:01:50,907;28,9;28,9;32,0;49,2;26,2;49,2;
00:01:50,920;29,0;29,0;31,9;49,1;26,0;49,1;
00:01:50,932;28,7;28,7;31,9;49,2;26,0;49,2;
00:01:50,945;29,1;29,1;32,0;49,3;26,1;49,3;
00:01:50,957;28,9;28,9;32,0;49,1;26,0;49,1;
00:01:50,970;28,7;28,7;32,0;48,9;25,9;48,9;
00:01:50,982;28,7;28,7;32,1;49,0;26,3;49,0;
00:01:50,995;29,0;29,0;32,2;48,9;26,2;48,9;
00:01:51,007;28,9;28,9;32,1;48,6;26,1;48,6;
00:01:51,020;28,7;28,7;31,9;48,3;25,9;48,3;
00:01:51,032;28,8;28,8;31,9;48,6;26,1;48,6;
00:01:51,045;29,2;29,2;31,8;48,5;26,1;48,5;
00:01:51,057;28,7;28,7;32,0;48,5;26,1;48,5;
00:01:51,070;29,0;29,0;31,9;48,0;26,0;48,0;
00:01:51,082;29,0;29,0;31,6;47,9;25,9;47,9;
00:01:51,095;28,8;28,8;31,8;48,0;26,0;48,0;
00:01:51,107;28,6;28,6;32,0;48,0;26,0;48,0;
00:01:51,120;28,8;28,8;31,9;48,2;26,1;48,2;
00:01:51,132;29,0;29,0;32,0;47,7;26,1;47,7;
00:01:51,145;28,9;28,9;31,9;47,7;26,1;47,7;
00:01:51,157;28,7;28,7;31,7;47,6;26,0;47,6;
00:01:51,170;28,9;28,9;31,9;47,3;26,1;47,3;
00:01:51,182;29,0;29,0;31,8;47,4;26,1;47,4;
00:01:51,195;28,9;28,9;31,9;47,4;26,2;47,4;
00:01:51,207;28,7;28,7;31,9;47,3;26,2;47,3;
00:01:51,219;29,0;29,0;32,2;47,4;25,9;47,4;
00:01:51,232;28,7;28,7;32,2;47,0;26,1;47,0;
00:01:51,244;28,8;28,8;32,0;47,0;26,1;47,0;
00:01:51,257;28,9;28,9;31,7;46,9;26,0;46,9;
00:01:51,269;28,7;28,7;31,9;46,6;26,5;46,6;
00:01:51,282;28,9;28,9;32,0;46,6;26,1;46,6;
00:01:51,294;28,9;28,9;32,0;46,7;26,0;46,7;
00:01:51,307;28,9;28,9;32,0;46,7;25,9;46,7;
00:01:51,319;28,7;28,7;32,0;46,4;26,1;46,4;
00:01:51,332;28,6;28,6;31,9;46,6;26,3;46,6;
00:01:51,344;28,7;28,7;31,9;46,6;26,4;46,6;
00:01:51,357;29,0;29,0;31,9;46,3;26,2;46,3;
00:01:51,369;28,8;28,8;31,8;46,2;26,1;46,2;
00:01:51,382;28,7;28,7;32,1;46,1;26,1;46,1;
00:01:51,394;28,9;28,9;32,1;46,0;26,0;46,0;
00:01:51,407;28,8;28,8;31,8;45,8;25,9;45,8;
00:01:51,419;28,7;28,7;31,9;46,0;26,0;46,0;
00:01:51,432;28,7;28,7;31,8;46,0;26,1;46,0;
00:01:51,444;28,6;28,6;31,6;46,0;26,2;46,0;
00:01:51,457;28,6;28,6;32,0;45,6;26,0;45,6;
00:01:51,469;28,8;28,8;31,9;45,4;26,0;45,4;
00:01:51,482;28,8;28,8;31,9;45,5;26,2;45,5;
00:01:51,494;28,8;28,8;31,8;45,5;26,4;45,5;
00:01:51,507;28,9;28,9;31,9;45,3;26,1;45,3;
00:01:51,519;28,7;28,7;31,9;45,3;26,1;45,3;
00:01:51,532;28,8;28,8;31,9;45,4;26,2;45,4;
00:01:51,544;28,9;28,9;31,9;45,5;26,3;45,5;
00:01:51,556;28,8;28,8;32,0;44,9;26,1;44,9;
00:01:51,569;28,7;28,7;32,0;45,0;26,2;45,0;
00:01:51,581;28,9;28,9;32,2;45,1;26,3;45,1;
00:01:51,594;29,0;29,0;32,4;45,1;26,3;45,1;
00:01:51,606;28,9;28,9;31,9;45,0;26,3;45,0;
00:01:51,619;28,8;28,8;32,0;44,8;26,0;44,8;
00:01:51,631;28,9;28,9;32,0;44,6;26,1;44,6;
00:01:51,644;29,0;29,0;31,9;44,4;26,1;44,4;
00:01:51,656;29,1;29,1;32,0;44,6;26,1;44,6;
00:01:51,669;28,9;28,9;31,8;44,1;26,1;44,1;
00:01:51,681;28,8;28,8;32,1;44,5;26,0;44,5;
00:01:51,694;28,8;28,8;32,0;44,4;26,1;44,4;
00:01:51,706;28,7;28,7;32,0;44,2;26,4;44,2;
00:01:51,719;28,8;28,8;32,2;44,2;26,3;44,2;
00:01:51,731;28,8;28,8;32,3;44,2;26,1;44,2;
00:01:51,744;28,9;28,9;31,9;43,9;26,1;43,9;
00:01:51,756;28,9;28,9;32,2;44,2;26,1;44,2;
00:01:51,769;29,0;29,0;32,1;44,0;26,1;44,0;
00:01:51,781;29,0;29,0;32,0;43,8;26,1;43,8;
00:01:51,794;28,7;28,7;32,0;43,7;26,1;43,7;
00:01:51,806;28,9;28,9;31,9;43,7;26,1;43,7;
00:01:51,819;29,0;29,0;31,9;43,7;26,1;43,7;
00:01:51,831;29,0;29,0;31,9;43,7;26,0;43,7;
00:01:51,844;29,0;29,0;32,0;43,6;26,2;43,6;
00:01:51,856;28,9;28,9;31,9;43,4;26,3;43,4;
00:01:51,868;29,0;29,0;31,9;43,6;26,4;43,6;
00:01:51,881;29,0;29,0;31,9;43,7;26,4;43,7;
00:01:51,893;28,9;28,9;31,9;43,3;26,1;43,3;
00:01:51,906;29,2;29,2;32,1;43,3;26,1;43,3;
00:01:51,918;29,0;29,0;32,0;43,3;26,1;43,3;
00:01:51,931;28,8;28,8;31,9;43,2;26,0;43,2;
00:01:51,943;29,2;29,2;31,9;43,1;26,4;43,1;
00:01:51,956;29,1;29,1;31,8;43,1;26,4;43,1;
00:01:51,968;28,9;28,9;31,9;42,9;26,0;42,9;
00:01:51,981;29,1;29,1;31,9;43,1;26,2;43,1;
00:01:51,993;28,8;28,8;31,9;42,9;26,1;42,9;
00:01:52,006;28,7;28,7;31,9;42,7;25,9;42,7;
00:01:52,018;28,7;28,7;32,0;42,7;26,1;42,7;
00:01:52,031;28,8;28,8;32,2;42,9;26,1;42,9;
00:01:52,043;28,7;28,7;31,9;42,6;26,1;42,6;
00:01:52,056;28,7;28,7;32,0;42,5;26,1;42,5;
00:01:52,068;28,7;28,7;32,0;42,4;26,1;42,4;
00:01:52,081;28,8;28,8;32,1;42,4;26,1;42,4;
00:01:52,093;29,0;29,0;32,0;42,3;26,1;42,3;
00:01:52,106;28,9;28,9;32,0;42,5;26,0;42,5;
