[Connect DataFile][1.1]
Date:;09.12.2025
Time:;14:33:56,533
Unit:;°C
Resolution:;0,0125
Values:;4
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;
00:05:19,850;55,0;55,0;34,3;57,2;
00:05:19,862;55,0;55,0;34,4;57,2;
00:05:19,875;55,0;55,0;34,5;57,1;
00:05:19,887;55,1;55,1;34,4;57,2;
00:05:19,900;55,2;55,2;34,3;57,2;
00:05:19,912;55,0;55,0;34,4;57,3;
00:05:19,925;55,1;55,1;34,3;57,1;
00:05:19,937;55,1;55,1;34,5;57,1;
00:05:19,950;55,1;55,1;34,5;57,3;
00:05:19,962;55,2;55,2;34,4;56,9;
00:05:19,975;55,1;55,1;34,5;56,9;
00:05:19,987;55,1;55,1;34,7;57,0;
00:05:20,000;55,2;55,2;34,4;57,2;
00:05:20,012;55,1;55,1;34,4;57,1;
00:05:20,025;55,4;55,4;34,3;57,4;
00:05:20,037;55,0;55,0;34,3;57,2;
00:05:20,050;55,1;55,1;34,5;57,2;
00:05:20,062;55,0;55,0;34,7;57,4;
00:05:20,075;55,2;55,2;34,3;57,2;
00:05:20,087;55,2;55,2;34,6;57,3;
00:05:20,100;55,2;55,2;34,5;57,3;
00:05:20,112;55,1;55,1;34,7;57,1;
00:05:20,125;55,1;55,1;34,5;57,2;
00:05:20,137;55,1;55,1;34,6;57,3;
00:05:20,150;55,3;55,3;34,5;57,1;
00:05:20,162;55,2;55,2;34,7;57,7;
00:05:20,175;55,2;55,2;34,4;57,2;
00:05:20,187;55,1;55,1;34,5;57,2;
00:05:20,200;55,4;55,4;34,5;57,4;
00:05:20,212;55,2;55,2;34,5;57,5;
00:05:20,225;55,3;55,3;34,5;57,4;
00:05:20,237;55,4;55,4;34,7;57,2;
00:05:20,250;55,2;55,2;34,5;57,4;
00:05:20,262;55,2;55,2;34,7;57,2;
00:05:20,275;55,1;55,1;34,3;57,2;
00:05:20,287;55,3;55,3;34,5;57,1;
00:05:20,300;55,0;55,0;34,7;56,9;
00:05:20,312;55,6;55,6;34,4;57,2;
00:05:20,325;55,4;55,4;34,7;57,2;
00:05:20,337;55,0;55,0;34,4;57,4;
00:05:20,350;55,4;55,4;34,5;57,3;
00:05:20,362;55,0;55,0;34,6;57,4;
00:05:20,375;55,2;55,2;34,5;57,2;
00:05:20,387;55,2;55,2;34,5;57,2;
00:05:20,400;55,4;55,4;34,6;57,2;
00:05:20,412;55,4;55,4;34,6;57,2;
00:05:20,425;55,1;55,1;34,5;57,0;
00:05:20,437;55,5;55,5;34,4;57,3;
00:05:20,450;55,2;55,2;34,5;57,4;
00:05:20,462;55,3;55,3;34,9;57,2;
00:05:20,475;55,3;55,3;34,4;57,3;
00:05:20,487;55,0;55,0;34,6;57,2;
00:05:20,500;55,1;55,1;34,5;57,2;
00:05:20,512;55,2;55,2;34,7;57,3;
00:05:20,525;55,2;55,2;34,8;57,3;
00:05:20,537;55,0;55,0;34,6;57,5;
00:05:20,550;55,3;55,3;34,7;57,3;
00:05:20,562;55,3;55,3;34,5;57,5;
00:05:20,575;55,4;55,4;34,5;57,2;
00:05:20,587;55,3;55,3;34,5;57,1;
00:05:20,600;55,5;55,5;34,6;57,2;
00:05:20,612;55,5;55,5;34,6;57,1;
00:05:20,625;55,2;55,2;34,6;57,4;
00:05:20,637;55,1;55,1;34,7;57,4;
00:05:20,650;55,2;55,2;34,7;57,2;
00:05:20,662;55,2;55,2;34,6;57,5;
00:05:20,675;55,0;55,0;34,3;57,4;
00:05:20,687;55,2;55,2;34,4;57,1;
00:05:20,700;55,1;55,1;34,6;57,2;
00:05:20,712;55,0;55,0;34,3;57,2;
00:05:20,725;55,1;55,1;34,4;57,1;
00:05:20,737;55,2;55,2;34,5;56,9;
00:05:20,750;55,0;55,0;34,3;57,2;
00:05:20,762;55,3;55,3;34,5;57,3;
00:05:20,775;55,1;55,1;34,7;57,3;
00:05:20,787;55,2;55,2;34,5;56,9;
00:05:20,800;55,2;55,2;34,7;57,0;
00:05:20,812;55,0;55,0;34,3;57,0;
00:05:20,825;55,0;55,0;34,5;57,2;
00:05:20,837;55,0;55,0;34,3;56,8;
00:05:20,850;55,0;55,0;34,3;57,2;
00:05:20,862;55,3;55,3;34,6;57,3;
00:05:20,875;55,1;55,1;34,5;57,2;
00:05:20,887;55,0;55,0;34,5;57,3;
00:05:20,900;55,2;55,2;34,6;57,3;
00:05:20,912;55,0;55,0;34,6;57,1;
00:05:20,925;55,4;55,4;34,5;57,3;
00:05:20,937;55,2;55,2;34,5;57,5;
00:05:20,950;55,1;55,1;34,4;57,1;
00:05:20,962;55,1;55,1;34,4;57,1;
00:05:20,975;55,1;55,1;34,3;56,9;
00:05:20,987;55,1;55,1;34,9;57,4;
00:05:21,000;55,0;55,0;34,5;57,3;
00:05:21,012;55,1;55,1;34,3;57,1;
00:05:21,025;55,1;55,1;34,4;57,1;
00:05:21,037;55,0;55,0;34,3;57,2;
00:05:21,050;55,0;55,0;34,5;57,4;
00:05:21,062;55,1;55,1;34,6;57,2;
00:05:21,075;55,0;55,0;34,3;56,9;
00:05:21,087;55,0;55,0;34,5;57,3;
00:05:21,100;55,1;55,1;34,4;57,1;
00:05:21,112;55,4;55,4;34,5;57,1;
00:05:21,125;54,9;54,9;34,3;57,2;
00:05:21,137;55,2;55,2;34,3;57,1;
00:05:21,150;54,9;54,9;34,4;57,2;
00:05:21,162;55,1;55,1;34,5;56,7;
00:05:21,175;55,0;55,0;34,3;56,8;
00:05:21,187;54,9;54,9;34,3;56,7;
00:05:21,200;55,1;55,1;34,5;57,1;
00:05:21,212;54,9;54,9;34,4;57,1;
00:05:21,225;55,1;55,1;34,4;57,0;
00:05:21,237;55,0;55,0;34,6;57,3;
00:05:21,250;54,9;54,9;34,4;56,9;
00:05:21,262;54,9;54,9;34,4;57,2;
00:05:21,275;55,0;55,0;34,3;57,0;
00:05:21,287;55,1;55,1;34,5;57,2;
00:05:21,300;55,2;55,2;34,2;56,9;
00:05:21,312;54,9;54,9;34,4;57,2;
00:05:21,325;55,2;55,2;34,6;57,1;
00:05:21,337;55,2;55,2;34,4;56,9;
00:05:21,350;55,2;55,2;34,6;57,0;
00:05:21,362;55,1;55,1;34,4;57,1;
00:05:21,375;55,3;55,3;34,8;57,2;
00:05:21,387;55,0;55,0;34,6;57,1;
00:05:21,400;55,0;55,0;34,7;57,3;
00:05:21,412;55,0;55,0;34,5;57,2;
00:05:21,425;55,1;55,1;34,9;57,2;
00:05:21,437;55,0;55,0;34,5;57,2;
00:05:21,450;55,4;55,4;34,5;57,1;
00:05:21,462;55,3;55,3;34,5;57,2;
00:05:21,475;55,1;55,1;34,5;56,9;
00:05:21,487;55,1;55,1;34,5;57,2;
00:05:21,500;55,0;55,0;34,3;57,3;
00:05:21,512;55,1;55,1;34,5;57,4;
00:05:21,525;55,0;55,0;34,5;57,2;
00:05:21,537;55,0;55,0;34,3;57,1;
00:05:21,550;54,9;54,9;34,1;56,9;
00:05:21,562;54,9;54,9;34,2;56,7;
00:05:21,575;54,9;54,9;34,1;56,9;
00:05:21,587;54,9;54,9;34,3;56,9;
00:05:21,600;54,7;54,7;34,1;57,0;
00:05:21,612;54,9;54,9;34,2;57,2;
00:05:21,625;54,9;54,9;34,1;56,6;
00:05:21,637;54,8;54,8;34,1;56,7;
00:05:21,650;54,9;54,9;34,1;56,9;
00:05:21,662;54,6;54,6;34,1;57,0;
00:05:21,675;54,6;54,6;34,1;56,9;
00:05:21,687;54,6;54,6;34,0;57,2;
00:05:21,700;54,7;54,7;33,9;56,9;
00:05:21,712;55,0;55,0;34,0;56,8;
00:05:21,725;54,7;54,7;34,1;57,0;
00:05:21,737;55,0;55,0;34,1;56,9;
00:05:21,750;54,6;54,6;34,1;56,9;
00:05:21,762;54,9;54,9;33,9;56,7;
00:05:21,775;54,9;54,9;34,1;56,8;
00:05:21,787;54,8;54,8;34,1;57,1;
00:05:21,800;54,8;54,8;34,0;56,8;
00:05:21,812;55,1;55,1;34,2;56,9;
00:05:21,825;54,9;54,9;34,3;56,7;
00:05:21,837;54,8;54,8;34,0;56,9;
00:05:21,850;54,9;54,9;34,1;56,7;
00:05:21,862;54,7;54,7;34,3;57,0;
00:05:21,875;54,9;54,9;34,2;56,7;
00:05:21,887;55,0;55,0;34,3;57,2;
00:05:21,900;54,8;54,8;34,2;56,8;
00:05:21,912;54,9;54,9;34,2;56,8;
00:05:21,925;54,9;54,9;34,2;56,8;
00:05:21,937;55,0;55,0;34,0;56,8;
00:05:21,950;54,9;54,9;34,1;56,9;
00:05:21,962;54,7;54,7;34,7;56,9;
00:05:21,975;54,9;54,9;34,1;56,9;
00:05:21,987;54,9;54,9;33,9;56,8;
00:05:22,000;54,7;54,7;33,9;56,8;
00:05:22,012;55,0;55,0;34,1;56,7;
00:05:22,025;54,7;54,7;33,9;56,9;
00:05:22,037;54,7;54,7;34,3;56,9;
00:05:22,050;54,8;54,8;33,9;56,7;
00:05:22,062;54,7;54,7;33,9;57,0;
00:05:22,075;54,9;54,9;34,0;56,7;
00:05:22,087;54,8;54,8;34,0;56,8;
00:05:22,100;54,9;54,9;34,1;56,9;
00:05:22,112;54,9;54,9;34,1;56,9;
00:05:22,125;54,7;54,7;34,0;56,7;
00:05:22,137;54,7;54,7;34,1;57,0;
00:05:22,150;55,0;55,0;34,1;56,7;
00:05:22,162;54,7;54,7;34,3;57,0;
00:05:22,175;54,7;54,7;34,1;56,9;
00:05:22,187;54,9;54,9;34,1;56,7;
00:05:22,200;54,8;54,8;34,1;56,8;
00:05:22,212;54,7;54,7;33,9;56,6;
00:05:22,225;54,8;54,8;34,3;57,0;
00:05:22,237;54,6;54,6;33,9;57,1;
00:05:22,250;54,7;54,7;33,9;56,7;
00:05:22,262;54,6;54,6;34,0;56,8;
00:05:22,275;54,7;54,7;34,0;56,8;
00:05:22,287;54,7;54,7;34,1;56,6;
00:05:22,300;54,6;54,6;34,3;56,8;
00:05:22,312;54,6;54,6;34,0;57,0;
00:05:22,325;54,7;54,7;34,0;57,0;
00:05:22,337;54,7;54,7;34,0;56,9;
00:05:22,350;55,0;55,0;34,1;56,8;
00:05:22,362;54,9;54,9;34,1;56,8;
00:05:22,375;54,7;54,7;34,1;56,9;
00:05:22,387;54,9;54,9;34,5;56,9;
00:05:22,400;54,9;54,9;34,5;56,9;
00:05:22,412;54,9;54,9;34,5;56,9;
00:05:22,425;54,9;54,9;34,5;56,9;
00:05:22,437;54,9;54,9;34,5;56,9;
00:05:22,450;54,9;54,9;34,5;56,9;
00:05:22,462;54,9;54,9;34,5;56,9;
00:05:22,475;54,9;54,9;34,5;56,9;
00:05:22,487;54,9;54,9;34,5;56,9;
00:05:22,500;54,9;54,9;34,5;56,9;
00:05:22,512;54,9;54,9;34,5;56,9;
00:05:22,525;54,9;54,9;34,5;56,9;
00:05:22,537;54,9;54,9;34,5;56,9;
00:05:22,550;54,9;54,9;34,5;56,9;
00:05:22,562;54,9;54,9;34,5;56,9;
00:05:22,575;54,9;54,9;34,5;56,9;
00:05:22,587;54,9;54,9;34,5;56,9;
00:05:22,600;54,9;54,9;34,5;56,9;
00:05:22,612;54,9;54,9;34,5;56,9;
00:05:22,625;54,9;54,9;34,5;56,9;
00:05:22,637;54,9;54,9;34,5;56,9;
00:05:22,650;54,9;54,9;34,5;56,9;
00:05:22,662;54,9;54,9;34,5;56,9;
00:05:22,675;54,9;54,9;34,5;56,9;
00:05:22,687;54,9;54,9;34,5;56,9;
00:05:22,700;54,9;54,9;34,5;56,9;
00:05:22,712;54,9;54,9;34,5;56,9;
00:05:22,725;54,9;54,9;34,5;56,9;
00:05:22,737;54,9;54,9;34,5;56,9;
00:05:22,750;54,9;54,9;34,5;56,9;
00:05:22,762;54,9;54,9;34,5;56,9;
00:05:22,775;54,9;54,9;34,5;56,9;
00:05:22,787;54,9;54,9;34,4;57,3;
00:05:22,800;55,0;55,0;34,5;57,2;
00:05:22,812;55,1;55,1;34,5;57,2;
00:05:22,825;55,0;55,0;34,3;57,1;
00:05:22,837;55,1;55,1;34,4;57,0;
00:05:22,850;54,8;54,8;34,4;56,8;
00:05:22,862;55,2;55,2;34,4;57,2;
00:05:22,875;55,0;55,0;34,3;57,1;
00:05:22,887;55,1;55,1;34,2;57,0;
00:05:22,900;55,0;55,0;34,4;57,1;
00:05:22,912;54,9;54,9;34,3;57,1;
00:05:22,925;55,0;55,0;34,3;57,0;
00:05:22,937;55,0;55,0;34,4;57,0;
00:05:22,950;55,0;55,0;34,3;57,1;
00:05:22,962;55,1;55,1;34,4;57,0;
00:05:22,975;55,0;55,0;34,3;57,1;
00:05:22,987;55,0;55,0;34,2;57,0;
00:05:23,000;55,0;55,0;34,2;57,1;
00:05:23,012;54,9;54,9;34,4;57,1;
00:05:23,025;55,0;55,0;34,3;57,1;
00:05:23,037;55,0;55,0;34,3;57,0;
00:05:23,050;55,1;55,1;34,3;57,1;
00:05:23,062;55,1;55,1;34,3;57,1;
00:05:23,075;55,1;55,1;34,4;57,4;
00:05:23,087;55,1;55,1;34,4;57,1;
00:05:23,100;55,0;55,0;34,5;57,0;
00:05:23,112;54,9;54,9;34,5;57,0;
00:05:23,125;55,1;55,1;34,3;57,0;
00:05:23,137;54,9;54,9;34,2;57,1;
00:05:23,150;54,9;54,9;34,3;56,9;
00:05:23,162;55,0;55,0;34,2;56,9;
00:05:23,175;54,9;54,9;34,5;56,9;
00:05:23,187;54,9;54,9;34,3;57,3;
00:05:23,200;55,0;55,0;34,5;56,9;
00:05:23,212;55,1;55,1;34,3;56,9;
00:05:23,225;55,0;55,0;34,3;56,9;
00:05:23,237;54,9;54,9;34,1;57,1;
00:05:23,250;55,1;55,1;34,3;57,1;
00:05:23,262;54,9;54,9;34,3;57,3;
00:05:23,275;54,9;54,9;34,3;57,2;
00:05:23,287;54,9;54,9;34,3;57,1;
00:05:23,300;55,1;55,1;34,4;57,1;
00:05:23,312;55,1;55,1;34,3;56,9;
00:05:23,325;55,0;55,0;34,4;57,1;
00:05:23,337;55,0;55,0;34,2;57,1;
00:05:23,350;54,9;54,9;34,4;57,0;
00:05:23,362;54,9;54,9;34,3;57,2;
00:05:23,375;54,9;54,9;34,1;57,1;
00:05:23,387;54,7;54,7;34,3;56,9;
00:05:23,400;55,1;55,1;34,2;57,2;
00:05:23,412;55,0;55,0;34,4;57,0;
00:05:23,425;54,9;54,9;34,3;56,9;
00:05:23,437;55,1;55,1;34,3;56,9;
00:05:23,450;55,0;55,0;34,2;57,1;
00:05:23,462;55,0;55,0;34,5;57,1;
00:05:23,475;55,0;55,0;34,3;56,9;
00:05:23,487;55,0;55,0;34,3;56,9;
00:05:23,500;55,0;55,0;34,5;57,0;
00:05:23,512;55,0;55,0;34,2;57,0;
00:05:23,525;55,0;55,0;34,1;57,1;
00:05:23,537;54,9;54,9;34,4;57,2;
00:05:23,550;55,0;55,0;34,3;56,9;
00:05:23,562;55,1;55,1;34,4;57,1;
00:05:23,575;55,0;55,0;34,4;57,2;
00:05:23,587;55,1;55,1;34,3;56,8;
00:05:23,600;55,0;55,0;34,3;57,1;
00:05:23,612;55,2;55,2;34,2;56,9;
00:05:23,625;54,9;54,9;34,3;57,2;
00:05:23,637;55,0;55,0;34,4;57,2;
00:05:23,650;55,0;55,0;34,3;56,8;
00:05:23,662;54,9;54,9;34,2;57,1;
00:05:23,675;54,9;54,9;34,3;57,0;
00:05:23,687;55,0;55,0;34,1;56,9;
00:05:23,700;55,1;55,1;34,3;56,9;
00:05:23,712;55,1;55,1;34,4;56,9;
00:05:23,725;55,1;55,1;34,3;56,9;
00:05:23,737;55,1;55,1;34,5;56,8;
00:05:23,750;55,1;55,1;34,5;56,9;
00:05:23,762;54,9;54,9;34,3;57,1;
00:05:23,775;55,0;55,0;34,3;57,0;
00:05:23,787;55,0;55,0;34,3;57,0;
00:05:23,800;55,0;55,0;34,3;56,9;
00:05:23,812;54,9;54,9;34,2;57,1;
00:05:23,825;54,9;54,9;34,3;56,8;
00:05:23,837;55,0;55,0;34,3;57,3;
00:05:23,850;55,0;55,0;34,2;57,1;
00:05:23,862;55,0;55,0;34,3;57,1;
00:05:23,875;54,9;54,9;34,2;56,9;
00:05:23,887;55,0;55,0;34,5;57,1;
00:05:23,900;54,9;54,9;34,1;56,9;
00:05:23,912;55,0;55,0;34,2;57,1;
00:05:23,925;54,8;54,8;34,4;57,3;
00:05:23,937;55,1;55,1;34,3;56,9;
00:05:23,950;55,2;55,2;34,3;56,8;
00:05:23,962;54,9;54,9;34,4;57,1;
00:05:23,975;55,0;55,0;34,4;57,4;
00:05:23,987;54,9;54,9;34,2;56,9;
00:05:24,000;54,9;54,9;34,3;57,2;
00:05:24,012;55,0;55,0;34,3;56,8;
00:05:24,025;55,1;55,1;34,3;57,2;
00:05:24,037;54,9;54,9;34,3;57,0;
00:05:24,050;55,1;55,1;34,2;56,9;
00:05:24,062;54,9;54,9;34,3;57,0;
00:05:24,075;54,8;54,8;34,3;57,2;
00:05:24,087;55,0;55,0;34,0;56,9;
00:05:24,100;55,0;55,0;34,5;57,3;
00:05:24,112;54,9;54,9;34,2;57,4;
00:05:24,125;54,8;54,8;34,1;57,1;
00:05:24,137;54,8;54,8;34,1;57,2;
00:05:24,150;55,3;55,3;34,1;57,0;
00:05:24,162;54,7;54,7;34,3;57,1;
00:05:24,175;55,1;55,1;34,3;57,0;
00:05:24,187;54,9;54,9;34,3;56,9;
00:05:24,200;55,1;55,1;34,2;56,9;
00:05:24,212;54,7;54,7;34,3;56,9;
00:05:24,225;55,0;55,0;34,3;56,8;
00:05:24,237;55,0;55,0;34,2;57,0;
00:05:24,250;54,9;54,9;34,5;56,9;
00:05:24,262;55,0;55,0;34,1;56,8;
00:05:24,275;54,9;54,9;34,3;56,9;
00:05:24,287;55,1;55,1;34,3;57,4;
00:05:24,300;55,2;55,2;34,3;56,8;
00:05:24,312;55,1;55,1;34,4;57,1;
00:05:24,325;55,1;55,1;34,4;57,1;
00:05:24,337;54,9;54,9;34,1;57,0;
00:05:24,350;54,9;54,9;34,5;57,0;
00:05:24,362;55,0;55,0;34,2;57,2;
00:05:24,375;55,0;55,0;34,2;57,1;
00:05:24,387;55,2;55,2;34,3;57,1;
00:05:24,400;55,1;55,1;34,5;57,3;
00:05:24,412;55,3;55,3;34,4;56,9;
00:05:24,425;55,2;55,2;34,3;57,3;
00:05:24,437;55,1;55,1;34,4;57,0;
00:05:24,450;55,0;55,0;34,6;57,1;
00:05:24,462;55,1;55,1;34,3;56,8;
00:05:24,475;54,9;54,9;34,1;56,8;
00:05:24,487;54,9;54,9;34,3;57,1;
00:05:24,500;54,9;54,9;34,2;57,2;
00:05:24,512;54,9;54,9;34,2;57,3;
00:05:24,525;55,1;55,1;34,3;57,1;
00:05:24,537;55,1;55,1;34,4;56,8;
00:05:24,550;55,0;55,0;34,2;57,1;
00:05:24,562;54,9;54,9;34,3;56,9;
00:05:24,575;55,0;55,0;34,5;57,3;
00:05:24,587;55,2;55,2;34,7;57,0;
00:05:24,600;55,0;55,0;34,2;57,2;
00:05:24,612;55,0;55,0;34,3;57,2;
00:05:24,625;54,9;54,9;34,3;56,9;
00:05:24,637;54,9;54,9;34,2;57,1;
00:05:24,650;55,0;55,0;34,4;57,1;
00:05:24,662;54,9;54,9;34,3;56,9;
00:05:24,675;55,1;55,1;34,3;57,1;
00:05:24,687;55,0;55,0;34,3;57,2;
00:05:24,700;55,0;55,0;34,2;56,9;
00:05:24,712;55,0;55,0;34,4;57,0;
00:05:24,725;55,0;55,0;34,3;57,1;
00:05:24,737;54,9;54,9;34,4;57,1;
00:05:24,750;55,2;55,2;34,5;57,0;
00:05:24,762;55,0;55,0;34,4;57,2;
00:05:24,775;55,2;55,2;34,2;57,3;
00:05:24,787;55,0;55,0;34,3;57,4;
00:05:24,800;55,0;55,0;34,3;57,1;
00:05:24,812;54,9;54,9;34,1;57,2;
00:05:24,825;54,9;54,9;34,3;57,1;
00:05:24,837;55,2;55,2;34,5;57,1;
00:05:24,850;55,1;55,1;34,5;57,0;
00:05:24,862;54,9;54,9;34,5;56,9;
00:05:24,875;55,0;55,0;34,5;57,1;
00:05:24,887;54,9;54,9;34,5;56,9;
00:05:24,900;55,1;55,1;34,3;57,1;
00:05:24,912;55,1;55,1;34,5;56,9;
00:05:24,925;54,9;54,9;34,3;57,2;
00:05:24,937;55,1;55,1;34,4;57,1;
00:05:24,950;55,1;55,1;34,5;57,2;
00:05:24,962;55,2;55,2;34,5;57,2;
00:05:24,975;55,1;55,1;34,3;57,3;
00:05:24,987;55,2;55,2;34,3;57,3;
00:05:25,000;55,1;55,1;34,3;57,2;
00:05:25,012;55,1;55,1;34,4;57,3;
00:05:25,025;54,9;54,9;34,4;57,0;
00:05:25,037;54,9;54,9;34,5;57,2;
00:05:25,050;55,0;55,0;34,3;57,0;
00:05:25,062;55,0;55,0;34,3;56,9;
00:05:25,075;55,2;55,2;34,3;57,2;
00:05:25,087;55,1;55,1;34,3;57,3;
00:05:25,100;55,1;55,1;34,3;57,3;
00:05:25,112;55,1;55,1;34,2;57,1;
00:05:25,125;54,9;54,9;34,3;57,1;
00:05:25,137;55,0;55,0;34,3;57,1;
00:05:25,150;55,1;55,1;34,6;57,0;
00:05:25,162;55,4;55,4;34,5;57,2;
00:05:25,175;55,1;55,1;34,3;57,2;
00:05:25,187;55,0;55,0;34,3;57,1;
00:05:25,200;55,0;55,0;34,3;56,9;
00:05:25,212;55,2;55,2;34,3;57,1;
00:05:25,225;55,1;55,1;34,7;57,0;
00:05:25,237;55,2;55,2;34,3;56,9;
00:05:25,250;55,0;55,0;34,5;57,1;
00:05:25,262;55,2;55,2;34,4;57,2;
00:05:25,275;55,4;55,4;34,4;57,0;
00:05:25,287;55,1;55,1;34,6;57,2;
00:05:25,300;55,2;55,2;34,6;57,2;
00:05:25,312;55,0;55,0;34,4;57,5;
00:05:25,325;55,0;55,0;34,5;56,9;
00:05:25,337;55,4;55,4;34,4;57,0;
00:05:25,350;54,9;54,9;34,4;57,2;
00:05:25,362;54,9;54,9;34,4;57,2;
00:05:25,375;55,0;55,0;34,3;57,2;
00:05:25,387;54,9;54,9;34,3;57,2;
00:05:25,400;55,0;55,0;34,3;56,8;
00:05:25,412;54,9;54,9;34,3;56,9;
00:05:25,425;55,0;55,0;34,4;57,3;
00:05:25,437;55,0;55,0;34,3;57,2;
00:05:25,450;55,1;55,1;34,3;57,0;
00:05:25,462;55,1;55,1;34,3;57,1;
00:05:25,475;55,2;55,2;34,4;57,1;
00:05:25,487;55,1;55,1;34,4;57,0;
00:05:25,500;55,1;55,1;34,5;57,1;
00:05:25,512;55,2;55,2;34,3;57,1;
00:05:25,525;55,1;55,1;34,5;57,0;
00:05:25,537;55,1;55,1;34,4;56,9;
00:05:25,550;54,9;54,9;34,5;57,2;
00:05:25,562;55,0;55,0;34,3;57,0;
00:05:25,575;55,0;55,0;34,3;57,2;
00:05:25,587;55,1;55,1;34,5;56,9;
00:05:25,600;54,9;54,9;34,5;57,1;
00:05:25,612;55,0;55,0;34,3;57,1;
00:05:25,625;55,0;55,0;34,6;57,4;
00:05:25,637;54,9;54,9;34,4;57,3;
00:05:25,650;55,0;55,0;34,3;57,2;
00:05:25,662;55,2;55,2;34,5;57,0;
00:05:25,675;55,1;55,1;34,4;57,4;
00:05:25,687;55,2;55,2;34,4;57,1;
00:05:25,700;55,0;55,0;34,5;57,3;
00:05:25,712;55,1;55,1;34,5;57,1;
00:05:25,725;55,1;55,1;34,3;57,5;
00:05:25,737;55,1;55,1;34,5;57,2;
00:05:25,750;55,0;55,0;34,7;57,2;
00:05:25,762;55,4;55,4;34,5;57,3;
00:05:25,775;55,2;55,2;34,4;57,2;
00:05:25,787;54,9;54,9;34,3;57,2;
00:05:25,800;55,2;55,2;34,5;57,1;
00:05:25,812;55,2;55,2;34,3;57,2;
00:05:25,825;55,3;55,3;34,5;57,1;
00:05:25,837;55,1;55,1;34,5;57,3;
00:05:25,850;55,1;55,1;34,4;57,2;
00:05:25,862;55,0;55,0;34,5;57,2;
00:05:25,875;55,1;55,1;34,4;57,1;
00:05:25,887;55,0;55,0;34,5;57,2;
00:05:25,900;55,1;55,1;34,4;57,2;
00:05:25,912;55,2;55,2;34,5;56,9;
00:05:25,925;55,1;55,1;34,6;57,1;
00:05:25,937;55,1;55,1;34,3;57,2;
00:05:25,950;55,1;55,1;34,5;57,3;
00:05:25,962;54,9;54,9;34,4;57,1;
00:05:25,975;55,2;55,2;34,5;57,1;
00:05:25,987;55,2;55,2;34,2;57,2;
00:05:26,000;55,2;55,2;34,5;57,1;
00:05:26,012;55,1;55,1;34,5;56,9;
00:05:26,025;54,9;54,9;34,5;57,0;
00:05:26,037;55,2;55,2;34,5;57,0;
00:05:26,050;55,1;55,1;34,4;57,0;
00:05:26,062;55,0;55,0;34,4;57,2;
00:05:26,075;55,1;55,1;34,5;57,2;
00:05:26,087;55,4;55,4;34,7;57,1;
00:05:26,100;55,2;55,2;34,4;57,2;
00:05:26,112;54,9;54,9;34,5;57,4;
00:05:26,125;55,0;55,0;34,5;57,1;
00:05:26,137;54,9;54,9;34,5;57,1;
00:05:26,150;54,9;54,9;34,3;57,1;
00:05:26,162;54,9;54,9;34,3;57,1;
00:05:26,175;55,0;55,0;34,2;57,0;
00:05:26,187;55,4;55,4;34,5;57,1;
00:05:26,200;55,2;55,2;34,5;57,2;
00:05:26,212;55,0;55,0;34,3;57,0;
00:05:26,225;55,0;55,0;34,4;57,1;
00:05:26,237;55,0;55,0;34,6;57,2;
00:05:26,250;55,2;55,2;34,2;56,9;
00:05:26,262;55,1;55,1;34,5;57,1;
00:05:26,275;55,0;55,0;34,3;57,0;
00:05:26,287;55,0;55,0;34,3;56,8;
00:05:26,300;55,0;55,0;34,3;57,1;
00:05:26,312;55,2;55,2;34,3;56,9;
00:05:26,325;55,0;55,0;34,2;57,1;
00:05:26,337;55,2;55,2;34,3;57,1;
00:05:26,350;54,7;54,7;34,5;56,9;
00:05:26,362;54,9;54,9;34,2;56,9;
00:05:26,375;55,0;55,0;34,2;56,9;
00:05:26,387;54,9;54,9;34,2;57,0;
00:05:26,400;54,9;54,9;34,3;57,0;
00:05:26,412;55,1;55,1;34,3;56,9;
00:05:26,425;54,9;54,9;34,3;57,1;
00:05:26,437;54,8;54,8;34,3;57,0;
00:05:26,450;55,0;55,0;34,3;56,8;
00:05:26,462;55,0;55,0;34,1;56,9;
00:05:26,475;55,1;55,1;34,3;57,2;
00:05:26,487;54,9;54,9;34,3;56,9;
00:05:26,500;54,9;54,9;34,5;56,9;
00:05:26,512;54,9;54,9;34,3;56,9;
00:05:26,525;55,0;55,0;34,4;57,4;
00:05:26,537;55,0;55,0;34,3;57,0;
00:05:26,550;54,9;54,9;34,3;57,0;
00:05:26,562;55,0;55,0;34,3;57,0;
00:05:26,575;55,0;55,0;34,4;57,1;
00:05:26,587;55,2;55,2;34,4;57,1;
00:05:26,600;54,8;54,8;34,3;56,9;
00:05:26,612;55,1;55,1;34,3;57,1;
00:05:26,625;55,0;55,0;34,5;57,1;
00:05:26,637;55,0;55,0;34,2;57,0;
00:05:26,650;55,0;55,0;34,2;57,3;
00:05:26,662;55,0;55,0;34,3;56,8;
00:05:26,675;54,9;54,9;34,3;57,1;
00:05:26,687;55,0;55,0;34,4;57,1;
00:05:26,700;55,1;55,1;34,5;56,9;
00:05:26,712;54,9;54,9;34,3;57,1;
00:05:26,725;54,8;54,8;34,2;57,2;
00:05:26,737;55,0;55,0;34,2;56,9;
00:05:26,750;55,0;55,0;34,3;56,9;
00:05:26,762;55,1;55,1;34,3;57,0;
00:05:26,775;54,9;54,9;34,3;57,2;
00:05:26,787;54,8;54,8;34,3;56,9;
