[Connect DataFile][1.1]
Date:;30.06.2025
Time:;15:12:27,681
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:00:22,700;26,2;26,2;31,9;68,1;26,2;55,2;
00:00:22,712;26,3;26,3;31,9;67,9;26,4;55,2;
00:00:22,725;26,1;26,1;31,9;67,8;26,3;55,0;
00:00:22,737;26,2;26,2;31,9;67,5;26,2;55,1;
00:00:22,750;26,0;26,0;31,9;67,0;26,1;54,2;
00:00:22,762;26,1;26,1;31,9;66,8;26,3;54,3;
00:00:22,775;26,4;26,4;32,3;66,4;26,1;54,3;
00:00:22,787;26,3;26,3;32,0;66,2;26,4;54,1;
00:00:22,800;26,4;26,4;32,0;66,0;26,3;53,7;
00:00:22,812;26,2;26,2;31,9;65,4;26,3;53,7;
00:00:22,825;26,5;26,5;31,9;65,2;26,4;53,1;
00:00:22,837;26,4;26,4;31,7;65,0;26,4;53,5;
00:00:22,850;26,2;26,2;31,9;64,7;26,2;52,8;
00:00:22,862;26,2;26,2;32,3;64,3;26,4;53,1;
00:00:22,875;26,4;26,4;32,0;64,2;26,1;53,1;
00:00:22,887;26,3;26,3;32,0;63,6;26,4;52,5;
00:00:22,900;26,3;26,3;32,2;63,4;26,1;52,6;
00:00:22,912;26,4;26,4;31,9;63,1;26,2;52,5;
00:00:22,925;26,4;26,4;31,7;62,7;26,1;52,0;
00:00:22,937;26,6;26,6;32,0;62,3;26,4;52,2;
00:00:22,950;26,1;26,1;31,9;62,5;26,4;51,8;
00:00:22,962;26,4;26,4;32,0;61,9;26,4;51,8;
00:00:22,975;26,3;26,3;32,0;61,5;26,4;51,6;
00:00:22,987;26,3;26,3;32,3;61,4;26,3;51,2;
00:00:23,000;26,4;26,4;32,3;61,2;26,4;51,1;
00:00:23,012;26,2;26,2;32,0;60,8;26,2;51,0;
00:00:23,025;26,3;26,3;32,1;60,4;26,3;50,9;
00:00:23,037;26,3;26,3;31,9;60,3;26,6;50,6;
00:00:23,050;26,4;26,4;32,0;60,1;26,4;50,3;
00:00:23,062;26,4;26,4;32,0;59,7;26,4;50,3;
00:00:23,075;26,1;26,1;32,0;59,3;26,3;50,3;
00:00:23,087;26,3;26,3;31,9;59,6;26,4;50,2;
00:00:23,100;26,3;26,3;32,1;59,2;26,3;49,7;
00:00:23,112;26,2;26,2;31,9;58,8;26,2;49,7;
00:00:23,125;26,4;26,4;31,9;58,5;26,2;49,4;
00:00:23,137;26,1;26,1;31,9;58,2;26,3;49,7;
00:00:23,150;26,1;26,1;32,0;58,1;26,1;49,2;
00:00:23,162;26,2;26,2;32,0;57,6;26,1;49,0;
00:00:23,175;26,3;26,3;31,9;57,6;26,1;49,0;
00:00:23,187;26,1;26,1;31,9;57,2;26,4;49,0;
00:00:23,200;26,1;26,1;31,9;57,2;26,2;48,8;
00:00:23,212;26,2;26,2;31,9;56,7;26,1;48,5;
00:00:23,225;26,2;26,2;32,3;56,8;26,4;48,2;
00:00:23,237;26,5;26,5;31,9;56,6;26,4;48,7;
00:00:23,250;26,1;26,1;32,0;56,4;26,3;48,2;
00:00:23,262;26,4;26,4;31,9;56,0;26,4;47,9;
00:00:23,275;26,3;26,3;32,0;55,7;26,4;48,2;
00:00:23,287;26,2;26,2;31,8;55,6;26,1;47,8;
00:00:23,300;26,6;26,6;32,0;55,3;26,2;47,6;
00:00:23,312;26,4;26,4;32,2;55,1;26,2;47,8;
00:00:23,325;26,1;26,1;32,1;55,1;26,4;47,5;
00:00:23,337;26,2;26,2;31,9;54,6;26,2;47,6;
00:00:23,350;26,3;26,3;32,0;54,4;26,1;47,5;
00:00:23,362;26,3;26,3;31,9;54,3;26,4;47,0;
00:00:23,375;26,2;26,2;31,9;54,5;26,3;47,0;
00:00:23,387;26,4;26,4;32,0;53,7;26,3;47,0;
00:00:23,400;26,3;26,3;32,0;53,7;26,1;46,6;
00:00:23,412;26,4;26,4;32,1;53,4;26,4;47,0;
00:00:23,425;26,3;26,3;32,0;53,4;26,4;47,1;
00:00:23,437;26,4;26,4;31,9;52,7;26,4;46,8;
00:00:23,450;26,2;26,2;32,0;53,0;26,3;46,4;
00:00:23,462;26,2;26,2;32,0;52,7;26,2;46,3;
00:00:23,475;26,4;26,4;31,9;52,9;26,4;46,4;
00:00:23,487;26,2;26,2;32,0;52,2;26,4;46,4;
00:00:23,500;26,5;26,5;32,0;52,0;26,4;46,1;
00:00:23,512;26,4;26,4;31,9;52,0;26,2;46,1;
00:00:23,525;26,2;26,2;32,0;51,8;26,2;45,7;
00:00:23,537;26,3;26,3;31,9;51,6;26,3;45,4;
00:00:23,550;26,3;26,3;31,9;51,9;26,2;45,6;
00:00:23,562;26,3;26,3;31,9;51,1;26,2;45,3;
00:00:23,575;26,4;26,4;31,9;51,0;26,2;45,3;
00:00:23,587;26,4;26,4;31,9;51,2;26,4;45,3;
00:00:23,600;26,4;26,4;31,9;50,8;26,5;45,4;
00:00:23,612;26,3;26,3;32,2;50,8;26,4;45,2;
00:00:23,625;26,4;26,4;32,0;50,3;26,4;45,1;
00:00:23,637;26,4;26,4;32,3;50,1;26,7;44,9;
00:00:23,650;26,3;26,3;32,0;50,1;26,1;44,7;
00:00:23,662;26,2;26,2;31,9;50,1;26,2;44,8;
00:00:23,675;26,3;26,3;31,9;49,9;26,3;44,7;
00:00:23,687;26,4;26,4;31,9;49,8;26,3;44,4;
00:00:23,700;26,2;26,2;31,8;49,2;26,2;44,6;
00:00:23,712;26,4;26,4;31,9;49,2;26,2;44,0;
00:00:23,725;26,4;26,4;31,9;49,1;26,3;44,5;
00:00:23,737;26,4;26,4;32,0;49,2;26,3;43,6;
00:00:23,750;26,5;26,5;32,2;48,8;26,4;43,9;
00:00:23,762;26,3;26,3;31,9;48,9;26,4;43,8;
00:00:23,775;26,4;26,4;32,1;48,7;26,4;43,7;
00:00:23,787;26,5;26,5;32,2;48,6;26,4;43,9;
00:00:23,800;26,3;26,3;31,9;48,2;26,2;43,9;
00:00:23,812;26,4;26,4;31,7;48,1;26,4;43,5;
00:00:23,825;26,1;26,1;32,2;48,3;26,1;43,6;
00:00:23,837;26,2;26,2;31,9;48,0;26,4;43,1;
00:00:23,850;26,4;26,4;31,9;47,8;26,3;43,1;
00:00:23,862;26,2;26,2;32,2;47,6;26,3;42,9;
00:00:23,875;26,1;26,1;31,9;47,7;26,4;43,0;
00:00:23,887;26,4;26,4;31,7;47,3;26,2;42,9;
00:00:23,900;26,3;26,3;32,1;47,2;26,2;43,0;
00:00:23,912;26,1;26,1;32,0;47,0;26,1;42,6;
00:00:23,925;26,9;26,9;32,0;46,8;26,3;42,8;
00:00:23,937;26,4;26,4;32,0;46,7;26,3;42,6;
00:00:23,950;26,4;26,4;31,8;46,4;26,1;42,6;
00:00:23,962;26,4;26,4;32,2;46,4;26,1;42,5;
00:00:23,975;26,3;26,3;32,2;46,3;26,5;42,4;
00:00:23,987;26,1;26,1;31,9;46,3;26,1;42,4;
00:00:24,000;26,4;26,4;32,0;46,1;26,4;42,2;
00:00:24,012;26,4;26,4;31,9;46,4;26,3;42,3;
00:00:24,025;26,3;26,3;31,9;46,0;26,5;42,4;
00:00:24,037;26,5;26,5;32,0;46,0;26,4;42,1;
00:00:24,050;26,2;26,2;32,1;45,7;26,4;42,1;
00:00:24,062;26,4;26,4;32,0;45,5;26,5;42,1;
00:00:24,075;26,5;26,5;32,2;46,0;26,5;42,1;
00:00:24,087;26,6;26,6;32,0;45,1;26,5;41,6;
00:00:24,100;26,4;26,4;32,0;45,4;26,4;42,0;
00:00:24,112;26,5;26,5;32,0;45,5;26,4;41,6;
00:00:24,125;26,3;26,3;31,8;44,9;26,3;41,8;
00:00:24,137;26,4;26,4;32,0;45,0;26,4;41,3;
00:00:24,150;26,5;26,5;32,0;44,8;26,4;41,5;
00:00:24,162;26,7;26,7;32,0;44,6;26,4;41,6;
00:00:24,175;26,5;26,5;32,2;44,9;26,4;41,3;
00:00:24,187;26,6;26,6;32,4;44,6;26,6;41,3;
00:00:24,200;26,4;26,4;32,0;44,4;26,5;41,0;
00:00:24,212;26,4;26,4;32,1;44,2;26,4;41,1;
00:00:24,225;26,5;26,5;32,3;44,4;26,5;41,4;
00:00:24,237;26,5;26,5;32,1;44,5;26,4;41,4;
00:00:24,250;26,6;26,6;32,1;44,0;26,4;41,1;
00:00:24,262;26,4;26,4;32,0;44,0;26,2;40,8;
00:00:24,275;26,4;26,4;32,0;43,8;26,4;40,4;
00:00:24,287;26,4;26,4;32,0;44,0;26,4;40,9;
00:00:24,300;26,3;26,3;32,2;43,6;26,4;40,9;
00:00:24,312;26,5;26,5;32,3;43,6;26,5;40,9;
00:00:24,325;26,4;26,4;32,2;43,5;26,4;40,8;
00:00:24,337;26,4;26,4;32,3;43,2;26,6;40,6;
00:00:24,350;26,4;26,4;32,0;43,3;26,6;40,1;
00:00:24,362;26,5;26,5;32,1;43,4;26,5;40,7;
00:00:24,375;26,4;26,4;32,3;43,1;26,3;40,3;
00:00:24,387;26,4;26,4;32,0;43,3;26,4;40,2;
00:00:24,400;26,4;26,4;32,0;43,2;26,3;40,0;
00:00:24,412;26,4;26,4;32,3;42,6;26,6;40,3;
00:00:24,425;26,4;26,4;32,0;42,8;26,4;39,9;
00:00:24,437;26,5;26,5;32,0;42,6;26,6;39,9;
00:00:24,450;26,5;26,5;32,0;42,7;26,4;40,1;
00:00:24,462;26,3;26,3;32,0;42,3;26,4;39,8;
00:00:24,475;26,4;26,4;32,0;42,6;26,4;39,8;
00:00:24,487;26,4;26,4;31,9;42,4;26,3;39,9;
00:00:24,500;26,3;26,3;32,0;42,3;26,2;39,7;
00:00:24,512;26,4;26,4;31,8;42,1;26,4;39,8;
00:00:24,525;26,4;26,4;32,1;42,0;26,5;39,6;
00:00:24,537;26,3;26,3;31,9;41,8;26,4;39,3;
00:00:24,550;26,3;26,3;32,0;41,8;26,5;39,1;
00:00:24,562;26,4;26,4;32,0;41,6;26,4;39,2;
00:00:24,575;26,6;26,6;32,0;41,6;26,6;39,1;
00:00:24,587;26,2;26,2;32,0;41,4;26,4;39,4;
00:00:24,600;26,2;26,2;32,3;41,5;26,3;39,3;
00:00:24,612;26,4;26,4;31,9;41,5;26,4;38,9;
00:00:24,625;26,3;26,3;32,0;41,1;26,5;38,8;
00:00:24,637;26,4;26,4;31,9;41,4;26,3;39,0;
00:00:24,650;26,6;26,6;31,9;41,2;26,4;38,8;
00:00:24,662;26,6;26,6;32,0;41,1;26,4;38,5;
00:00:24,675;26,4;26,4;31,9;41,1;26,4;39,1;
00:00:24,687;26,4;26,4;32,2;40,7;26,4;38,7;
00:00:24,700;26,4;26,4;32,0;40,9;26,5;38,6;
00:00:24,712;26,4;26,4;32,1;40,7;26,4;38,9;
00:00:24,725;26,4;26,4;31,9;40,8;26,5;38,7;
00:00:24,737;26,3;26,3;32,0;40,7;26,4;38,5;
00:00:24,750;26,7;26,7;32,1;40,4;26,3;38,3;
00:00:24,762;26,4;26,4;31,8;40,8;26,4;38,4;
00:00:24,775;26,4;26,4;32,0;40,4;26,3;38,2;
00:00:24,787;26,4;26,4;32,1;40,6;26,2;38,1;
00:00:24,800;26,2;26,2;31,9;40,2;26,4;38,2;
00:00:24,812;26,3;26,3;32,2;40,5;26,4;38,3;
00:00:24,825;26,3;26,3;32,0;40,5;26,7;38,1;
00:00:24,837;26,3;26,3;32,2;40,3;26,5;38,1;
00:00:24,850;26,6;26,6;32,0;40,1;26,4;38,0;
00:00:24,862;26,4;26,4;32,0;40,3;26,4;38,2;
00:00:24,875;26,5;26,5;32,2;40,0;26,4;38,0;
00:00:24,887;26,4;26,4;32,1;40,0;26,6;38,0;
00:00:24,900;26,5;26,5;32,1;39,7;26,7;37,9;
00:00:24,912;26,5;26,5;31,9;40,0;26,4;38,0;
00:00:24,925;26,4;26,4;32,1;39,6;26,6;37,8;
00:00:24,937;26,4;26,4;32,3;39,7;26,7;37,7;
00:00:24,950;26,4;26,4;32,0;39,8;26,4;37,5;
00:00:24,962;26,2;26,2;32,0;39,4;26,4;38,0;
00:00:24,975;26,4;26,4;32,0;39,1;26,3;37,5;
00:00:24,987;26,4;26,4;32,1;39,1;26,5;37,5;
00:00:25,000;26,5;26,5;32,1;39,3;26,4;37,7;
00:00:25,012;26,5;26,5;32,3;39,2;26,4;37,3;
00:00:25,025;26,4;26,4;32,0;39,1;26,4;37,6;
00:00:25,037;26,4;26,4;32,0;39,1;26,7;37,6;
00:00:25,050;26,6;26,6;32,1;39,1;26,4;37,3;
00:00:25,062;26,5;26,5;32,3;38,9;26,5;37,2;
00:00:25,075;26,4;26,4;32,3;38,8;26,4;37,2;
00:00:25,087;26,4;26,4;32,1;39,1;26,4;37,7;
00:00:25,100;26,5;26,5;32,0;38,7;26,4;37,1;
00:00:25,112;26,6;26,6;32,2;38,7;26,6;37,4;
00:00:25,125;26,5;26,5;32,0;38,6;26,4;37,2;
00:00:25,137;26,4;26,4;32,2;38,6;26,6;37,3;
00:00:25,150;26,4;26,4;32,0;38,6;26,3;36,9;
00:00:25,162;26,4;26,4;32,0;38,4;26,2;36,9;
00:00:25,175;26,4;26,4;32,0;38,2;26,2;36,9;
00:00:25,187;26,4;26,4;32,0;38,2;26,4;37,0;
00:00:25,200;26,5;26,5;32,4;38,2;26,4;37,0;
00:00:25,212;26,4;26,4;32,0;38,4;26,4;36,6;
00:00:25,225;26,4;26,4;32,1;38,1;26,5;36,9;
00:00:25,237;26,5;26,5;32,2;38,0;26,5;37,0;
00:00:25,250;26,3;26,3;32,0;38,0;26,5;36,4;
00:00:25,262;26,3;26,3;31,9;38,3;26,7;36,4;
00:00:25,275;26,5;26,5;32,0;38,0;26,6;36,4;
00:00:25,287;26,4;26,4;32,0;37,9;26,6;36,4;
00:00:25,300;26,5;26,5;32,0;38,0;26,4;36,4;
00:00:25,312;26,5;26,5;32,1;37,9;26,5;36,3;
00:00:25,325;26,6;26,6;32,1;37,5;26,4;36,6;
00:00:25,337;26,5;26,5;32,2;37,5;26,5;36,0;
00:00:25,350;26,5;26,5;32,1;37,9;26,5;36,3;
00:00:25,362;26,4;26,4;32,1;37,6;26,3;36,4;
00:00:25,375;26,6;26,6;32,2;37,6;26,5;36,4;
00:00:25,387;26,6;26,6;32,0;37,7;26,4;36,6;
00:00:25,400;26,4;26,4;31,9;37,3;26,4;36,3;
00:00:25,412;26,5;26,5;32,1;37,4;26,6;36,0;
00:00:25,425;26,3;26,3;32,0;37,4;26,4;36,0;
00:00:25,437;26,6;26,6;32,0;37,5;26,4;36,0;
00:00:25,450;26,4;26,4;32,0;37,5;26,4;36,2;
00:00:25,462;26,6;26,6;32,0;37,1;26,4;35,9;
00:00:25,475;26,5;26,5;32,0;37,3;26,6;36,2;
00:00:25,487;26,1;26,1;32,0;37,3;26,5;36,0;
00:00:25,500;26,6;26,6;32,1;36,9;26,6;35,9;
00:00:25,512;26,5;26,5;32,1;36,9;26,4;35,9;
00:00:25,525;26,3;26,3;32,0;36,7;26,4;35,7;
00:00:25,537;26,4;26,4;32,1;36,8;26,4;35,7;
00:00:25,550;26,1;26,1;32,0;36,7;26,2;36,1;
00:00:25,562;26,4;26,4;31,9;36,7;26,6;35,8;
00:00:25,575;26,4;26,4;31,9;36,6;26,4;35,5;
00:00:25,587;26,2;26,2;31,9;36,4;26,1;35,3;
00:00:25,600;26,4;26,4;32,2;36,6;26,4;35,3;
00:00:25,612;26,1;26,1;31,9;36,6;26,6;35,3;
00:00:25,625;26,1;26,1;31,7;36,4;26,4;35,4;
00:00:25,637;26,2;26,2;32,0;36,4;26,4;35,6;
00:00:25,650;26,4;26,4;31,9;36,3;26,4;35,4;
00:00:25,662;26,4;26,4;32,3;36,5;26,4;35,3;
00:00:25,675;26,4;26,4;32,1;36,6;26,4;35,7;
00:00:25,687;26,4;26,4;31,9;36,3;26,5;35,3;
00:00:25,700;26,4;26,4;32,0;36,1;26,3;35,2;
00:00:25,712;26,3;26,3;31,9;36,3;26,5;35,3;
00:00:25,725;26,8;26,8;32,0;36,4;26,4;35,2;
00:00:25,737;26,3;26,3;32,0;36,3;26,4;35,1;
00:00:25,750;26,4;26,4;32,0;36,3;26,3;35,4;
00:00:25,762;26,3;26,3;31,9;36,2;26,2;35,4;
00:00:25,775;26,3;26,3;32,1;36,0;26,7;34,6;
00:00:25,787;26,4;26,4;32,0;36,2;26,2;34,9;
00:00:25,800;26,3;26,3;32,3;36,0;26,4;35,0;
00:00:25,812;26,3;26,3;31,8;35,7;26,3;34,7;
00:00:25,825;26,2;26,2;32,0;35,8;26,6;34,6;
00:00:25,837;26,3;26,3;32,0;35,8;26,4;34,7;
00:00:25,850;26,2;26,2;31,9;35,5;26,4;34,9;
00:00:25,862;26,3;26,3;32,2;35,6;26,6;34,6;
00:00:25,875;26,4;26,4;32,1;35,7;26,6;34,7;
00:00:25,887;26,6;26,6;32,0;35,5;26,4;34,6;
00:00:25,900;26,4;26,4;32,0;35,8;26,4;35,0;
00:00:25,912;26,4;26,4;32,1;35,9;26,4;34,5;
00:00:25,925;26,5;26,5;32,0;35,7;26,4;34,7;
00:00:25,937;26,6;26,6;32,0;35,7;26,6;34,6;
00:00:25,950;26,4;26,4;32,1;35,4;26,5;34,4;
00:00:25,962;26,5;26,5;32,0;35,6;26,5;34,4;
00:00:25,975;26,6;26,6;32,3;35,5;26,6;34,6;
00:00:25,987;26,4;26,4;32,2;35,5;26,4;34,8;
00:00:26,000;26,4;26,4;32,3;35,5;26,5;34,5;
00:00:26,012;26,6;26,6;32,0;35,3;26,5;34,7;
00:00:26,025;26,5;26,5;32,1;35,3;26,5;34,7;
00:00:26,037;26,5;26,5;32,1;35,4;26,4;34,2;
00:00:26,050;26,5;26,5;32,1;35,5;26,4;34,4;
00:00:26,062;26,2;26,2;31,9;35,2;26,3;34,4;
00:00:26,075;26,4;26,4;32,0;35,0;26,3;34,3;
00:00:26,087;26,4;26,4;32,0;34,9;26,2;34,3;
00:00:26,100;26,4;26,4;32,0;35,5;26,2;34,4;
00:00:26,112;26,4;26,4;32,0;35,1;26,4;34,7;
00:00:26,125;26,3;26,3;32,0;35,0;26,2;33,9;
00:00:26,137;26,4;26,4;32,2;34,8;26,4;34,3;
00:00:26,150;26,4;26,4;31,9;35,0;26,4;34,1;
00:00:26,162;26,4;26,4;32,0;34,9;26,2;34,1;
00:00:26,175;26,3;26,3;31,9;34,8;26,4;34,3;
00:00:26,187;26,5;26,5;32,0;34,9;26,2;33,9;
00:00:26,200;26,3;26,3;31,9;34,9;26,2;34,1;
00:00:26,212;26,4;26,4;32,0;34,7;26,4;33,8;
00:00:26,225;26,4;26,4;32,2;34,7;26,4;34,3;
00:00:26,237;26,3;26,3;32,0;34,7;26,4;33,9;
00:00:26,250;26,4;26,4;31,8;34,5;26,2;33,7;
00:00:26,262;26,4;26,4;31,8;34,5;26,4;33,4;
00:00:26,275;26,3;26,3;31,9;34,6;26,4;33,8;
00:00:26,287;26,5;26,5;32,0;34,4;26,3;33,8;
00:00:26,300;26,4;26,4;32,3;34,6;26,2;33,9;
00:00:26,312;26,3;26,3;31,9;34,5;26,2;33,7;
00:00:26,325;26,4;26,4;32,0;34,5;26,2;34,2;
00:00:26,337;26,2;26,2;31,9;34,5;26,3;33,7;
00:00:26,350;26,4;26,4;31,9;34,6;26,5;33,9;
00:00:26,362;26,4;26,4;32,3;34,4;26,3;33,5;
00:00:26,375;26,1;26,1;31,9;34,1;26,1;33,7;
00:00:26,387;26,1;26,1;31,9;34,3;26,3;33,5;
00:00:26,400;26,2;26,2;32,0;34,3;26,2;33,5;
00:00:26,412;26,2;26,2;32,0;34,3;26,4;33,5;
00:00:26,425;26,3;26,3;31,9;34,3;26,2;33,6;
00:00:26,437;26,3;26,3;31,9;34,1;26,4;33,4;
00:00:26,450;26,2;26,2;31,9;34,1;26,3;33,6;
00:00:26,462;26,1;26,1;31,9;34,1;26,3;33,4;
00:00:26,475;26,2;26,2;32,0;34,2;26,3;33,5;
00:00:26,487;26,4;26,4;31,9;33,9;26,2;33,2;
00:00:26,500;26,2;26,2;31,9;34,4;26,3;33,5;
00:00:26,512;26,3;26,3;32,1;33,9;26,4;33,5;
00:00:26,525;26,4;26,4;31,8;34,1;26,3;33,6;
00:00:26,537;26,3;26,3;31,9;34,2;26,4;33,7;
00:00:26,550;26,4;26,4;32,0;34,0;26,3;33,5;
00:00:26,562;26,3;26,3;32,0;33,9;26,3;33,2;
00:00:26,575;26,3;26,3;32,3;33,6;26,3;33,3;
00:00:26,587;26,4;26,4;31,9;33,6;26,3;33,5;
00:00:26,600;26,4;26,4;32,0;34,1;26,2;33,0;
00:00:26,612;26,4;26,4;32,0;33,9;26,3;33,3;
00:00:26,625;26,3;26,3;31,9;33,6;26,2;33,0;
00:00:26,637;26,3;26,3;32,0;33,7;26,3;33,7;
00:00:26,650;26,3;26,3;32,0;33,5;26,3;33,3;
00:00:26,662;26,4;26,4;31,9;33,8;26,2;33,3;
00:00:26,675;26,1;26,1;31,8;33,9;26,4;32,9;
00:00:26,687;26,2;26,2;31,9;33,6;26,2;32,8;
00:00:26,700;26,4;26,4;31,9;33,5;26,3;32,9;
00:00:26,712;26,3;26,3;31,7;33,3;26,4;32,9;
00:00:26,725;26,1;26,1;31,9;33,5;26,1;33,1;
00:00:26,737;26,1;26,1;31,8;33,2;26,1;32,5;
00:00:26,750;26,0;26,0;31,9;33,5;26,2;32,7;
00:00:26,762;26,1;26,1;31,7;33,2;26,1;32,7;
00:00:26,775;26,1;26,1;32,0;33,3;26,1;32,9;
