[Connect DataFile][1.1]
Date:;01.07.2025
Time:;15:21:28,196
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:04:15,100;35,0;35,0;46,0;55,1;27,9;55,1;
00:04:15,112;34,9;34,9;45,7;54,9;27,5;54,9;
00:04:15,125;35,2;35,2;45,8;54,8;27,4;54,8;
00:04:15,137;35,0;35,0;45,5;54,7;27,4;54,7;
00:04:15,150;34,8;34,8;45,6;54,7;27,9;54,7;
00:04:15,162;34,7;34,7;45,4;54,5;27,4;54,5;
00:04:15,175;34,8;34,8;45,7;54,5;27,6;54,5;
00:04:15,187;34,9;34,9;45,2;54,2;27,6;54,2;
00:04:15,200;34,7;34,7;45,2;54,1;27,4;54,1;
00:04:15,212;34,9;34,9;45,5;53,9;27,5;53,9;
00:04:15,225;35,1;35,1;45,0;53,9;27,9;53,9;
00:04:15,237;34,9;34,9;45,2;53,8;27,7;53,8;
00:04:15,250;34,9;34,9;45,3;53,7;27,7;53,7;
00:04:15,262;34,5;34,5;45,1;53,6;27,6;53,6;
00:04:15,275;34,6;34,6;44,8;53,4;27,5;53,4;
00:04:15,287;34,9;34,9;45,0;53,3;27,5;53,3;
00:04:15,300;34,5;34,5;44,8;53,0;27,5;53,0;
00:04:15,312;34,7;34,7;44,8;53,1;27,6;53,1;
00:04:15,325;34,6;34,6;44,9;52,8;27,6;52,8;
00:04:15,337;34,9;34,9;44,6;52,6;27,5;52,6;
00:04:15,350;35,1;35,1;44,7;52,5;27,4;52,5;
00:04:15,362;34,8;34,8;44,5;52,6;27,8;52,6;
00:04:15,375;34,9;34,9;44,6;52,4;27,6;52,4;
00:04:15,387;35,1;35,1;44,4;52,2;27,6;52,2;
00:04:15,400;35,0;35,0;44,6;52,3;27,7;52,3;
00:04:15,412;34,6;34,6;44,3;52,3;28,1;52,3;
00:04:15,425;34,7;34,7;44,2;52,0;27,5;52,0;
00:04:15,437;34,7;34,7;44,0;52,0;27,5;52,0;
00:04:15,450;34,7;34,7;44,1;51,9;27,5;51,9;
00:04:15,462;34,9;34,9;44,0;52,1;27,6;52,1;
00:04:15,475;34,3;34,3;43,9;51,4;27,5;51,4;
00:04:15,487;34,6;34,6;43,9;51,5;27,6;51,5;
00:04:15,500;34,7;34,7;43,9;51,3;27,6;51,3;
00:04:15,512;35,1;35,1;43,8;51,2;27,4;51,2;
00:04:15,525;34,7;34,7;44,0;51,3;27,6;51,3;
00:04:15,537;34,6;34,6;43,8;51,4;27,6;51,4;
00:04:15,550;34,7;34,7;43,9;51,2;27,6;51,2;
00:04:15,562;34,4;34,4;43,7;51,0;27,5;51,0;
00:04:15,575;34,7;34,7;43,7;50,8;27,6;50,8;
00:04:15,587;34,7;34,7;43,7;50,7;27,5;50,7;
00:04:15,600;34,4;34,4;43,6;50,4;27,4;50,4;
00:04:15,612;34,7;34,7;43,6;50,6;27,6;50,6;
00:04:15,625;34,7;34,7;43,2;50,6;27,7;50,6;
00:04:15,637;34,8;34,8;43,4;50,3;27,8;50,3;
00:04:15,650;34,5;34,5;43,2;50,4;27,6;50,4;
00:04:15,662;34,3;34,3;43,0;50,2;27,6;50,2;
00:04:15,675;34,5;34,5;43,3;50,1;27,6;50,1;
00:04:15,687;34,4;34,4;42,9;49,8;27,7;49,8;
00:04:15,700;34,8;34,8;43,3;49,8;27,6;49,8;
00:04:15,712;34,3;34,3;42,9;49,8;27,4;49,8;
00:04:15,725;34,5;34,5;43,1;49,7;27,6;49,7;
00:04:15,737;34,5;34,5;42,8;49,4;27,6;49,4;
00:04:15,750;34,5;34,5;42,9;49,3;27,4;49,3;
00:04:15,762;34,6;34,6;42,8;49,4;27,6;49,4;
00:04:15,775;34,3;34,3;42,7;49,2;27,6;49,2;
00:04:15,787;34,4;34,4;42,8;49,5;27,6;49,5;
00:04:15,800;34,4;34,4;42,7;49,1;27,4;49,1;
00:04:15,812;34,5;34,5;42,6;49,2;27,7;49,2;
00:04:15,825;34,1;34,1;42,4;48,7;27,5;48,7;
00:04:15,837;34,5;34,5;42,7;49,0;27,6;49,0;
00:04:15,850;34,6;34,6;42,4;49,0;27,9;49,0;
00:04:15,862;34,4;34,4;42,4;48,7;27,7;48,7;
00:04:15,875;34,5;34,5;43,3;48,8;27,6;48,8;
00:04:15,887;34,6;34,6;42,6;48,7;27,5;48,7;
00:04:15,900;34,7;34,7;42,5;48,6;27,9;48,6;
00:04:15,912;34,3;34,3;42,6;48,3;28,0;48,3;
00:04:15,925;34,7;34,7;42,3;48,5;27,5;48,5;
00:04:15,937;34,7;34,7;42,1;48,3;27,7;48,3;
00:04:15,950;34,5;34,5;42,2;48,0;27,5;48,0;
00:04:15,962;34,3;34,3;42,2;48,2;27,4;48,2;
00:04:15,975;34,6;34,6;42,2;47,9;27,6;47,9;
00:04:15,987;34,3;34,3;42,1;47,9;27,4;47,9;
00:04:16,000;34,4;34,4;42,0;48,0;27,9;48,0;
00:04:16,012;34,4;34,4;42,0;48,0;27,9;48,0;
00:04:16,025;34,8;34,8;42,3;47,8;27,6;47,8;
00:04:16,037;34,7;34,7;42,0;47,9;27,6;47,9;
00:04:16,050;34,1;34,1;41,7;47,9;27,7;47,9;
00:04:16,062;34,3;34,3;42,1;47,5;27,7;47,5;
00:04:16,075;34,3;34,3;42,1;47,5;27,7;47,5;
00:04:16,087;34,3;34,3;41,8;47,6;27,9;47,6;
00:04:16,100;34,6;34,6;41,8;47,4;27,7;47,4;
00:04:16,112;33,9;33,9;41,6;47,1;27,4;47,1;
00:04:16,125;34,1;34,1;41,9;47,2;27,7;47,2;
00:04:16,137;34,1;34,1;41,9;47,2;27,7;47,2;
00:04:16,150;34,1;34,1;41,6;46,9;27,5;46,9;
00:04:16,162;34,4;34,4;41,3;47,0;27,6;47,0;
00:04:16,175;34,0;34,0;41,6;46,8;27,9;46,8;
00:04:16,187;34,3;34,3;41,4;46,6;27,5;46,6;
00:04:16,200;34,3;34,3;41,4;46,6;27,5;46,6;
00:04:16,212;34,1;34,1;41,6;46,7;27,6;46,7;
00:04:16,225;34,4;34,4;41,3;46,7;27,9;46,7;
00:04:16,237;34,6;34,6;41,1;46,6;27,7;46,6;
00:04:16,250;33,9;33,9;41,3;46,3;27,8;46,3;
00:04:16,262;33,9;33,9;41,3;46,3;27,8;46,3;
00:04:16,275;34,4;34,4;41,5;46,3;27,6;46,3;
00:04:16,287;33,9;33,9;40,9;46,1;27,5;46,1;
00:04:16,300;34,1;34,1;40,8;46,3;27,7;46,3;
00:04:16,312;34,0;34,0;41,0;46,1;27,6;46,1;
00:04:16,325;34,0;34,0;41,0;46,1;27,6;46,1;
00:04:16,337;34,0;34,0;40,5;46,0;27,4;46,0;
00:04:16,350;34,5;34,5;41,1;46,1;27,5;46,1;
00:04:16,362;34,4;34,4;40,8;45,9;27,6;45,9;
00:04:16,375;33,7;33,7;40,9;45,7;27,7;45,7;
00:04:16,387;33,7;33,7;40,9;45,7;27,7;45,7;
00:04:16,400;34,3;34,3;40,7;45,7;27,6;45,7;
00:04:16,412;34,1;34,1;40,7;45,4;27,6;45,4;
00:04:16,425;34,1;34,1;40,7;45,7;27,9;45,7;
00:04:16,437;34,1;34,1;40,3;45,4;27,6;45,4;
00:04:16,450;34,1;34,1;40,3;45,4;27,6;45,4;
00:04:16,462;33,9;33,9;40,5;45,2;27,4;45,2;
00:04:16,475;34,1;34,1;40,5;45,1;27,4;45,1;
00:04:16,487;33,9;33,9;40,2;44,9;27,6;44,9;
00:04:16,500;34,4;34,4;40,3;45,1;27,4;45,1;
00:04:16,512;34,4;34,4;40,3;45,1;27,4;45,1;
00:04:16,525;33,9;33,9;40,3;44,8;27,4;44,8;
00:04:16,537;33,9;33,9;40,2;44,8;27,4;44,8;
00:04:16,550;33,9;33,9;40,3;44,8;27,8;44,8;
00:04:16,562;33,7;33,7;40,2;44,8;27,6;44,8;
00:04:16,575;33,7;33,7;40,2;44,8;27,6;44,8;
00:04:16,587;34,1;34,1;40,3;44,8;27,6;44,8;
00:04:16,600;34,0;34,0;40,1;44,6;28,4;44,6;
00:04:16,612;34,0;34,0;39,9;44,7;27,5;44,7;
00:04:16,625;34,1;34,1;40,0;44,6;27,6;44,6;
00:04:16,637;34,1;34,1;40,0;44,6;27,6;44,6;
00:04:16,650;33,7;33,7;39,9;44,5;27,6;44,5;
00:04:16,662;33,7;33,7;40,2;44,4;27,4;44,4;
00:04:16,675;33,9;33,9;40,2;44,3;27,6;44,3;
00:04:16,687;34,1;34,1;40,0;44,2;27,6;44,2;
00:04:16,700;34,1;34,1;40,0;44,2;27,6;44,2;
00:04:16,712;33,7;33,7;40,0;44,4;27,7;44,4;
00:04:16,725;33,9;33,9;39,9;44,0;27,7;44,0;
00:04:16,737;33,7;33,7;40,1;44,2;27,7;44,2;
00:04:16,750;34,0;34,0;39,8;44,2;27,8;44,2;
00:04:16,762;34,0;34,0;39,8;44,2;27,8;44,2;
00:04:16,775;34,1;34,1;39,8;44,0;27,8;44,0;
00:04:16,787;34,5;34,5;39,5;43,7;27,5;43,7;
00:04:16,800;33,6;33,6;39,5;44,1;27,3;44,1;
00:04:16,812;33,9;33,9;39,6;43,7;27,4;43,7;
00:04:16,825;33,9;33,9;39,6;43,7;27,4;43,7;
00:04:16,837;33,7;33,7;39,4;43,6;27,7;43,6;
00:04:16,850;33,7;33,7;39,5;43,7;27,7;43,7;
00:04:16,862;33,8;33,8;39,3;43,7;27,8;43,7;
00:04:16,875;33,5;33,5;39,8;43,6;27,7;43,6;
00:04:16,887;33,5;33,5;39,8;43,6;27,7;43,6;
00:04:16,900;33,9;33,9;39,0;43,2;27,7;43,2;
00:04:16,912;33,8;33,8;39,1;43,3;27,6;43,3;
00:04:16,925;33,6;33,6;39,3;43,2;27,4;43,2;
00:04:16,937;33,7;33,7;39,1;43,0;27,3;43,0;
00:04:16,950;33,7;33,7;39,1;43,0;27,3;43,0;
00:04:16,962;33,6;33,6;39,5;43,1;27,9;43,1;
00:04:16,975;33,9;33,9;39,4;43,1;27,6;43,1;
00:04:16,987;33,7;33,7;39,1;43,0;27,6;43,0;
00:04:17,000;33,9;33,9;39,0;43,0;27,6;43,0;
00:04:17,012;33,9;33,9;39,0;43,0;27,6;43,0;
00:04:17,025;33,9;33,9;39,0;43,1;27,6;43,1;
00:04:17,037;33,9;33,9;38,9;43,0;27,9;43,0;
00:04:17,050;34,0;34,0;39,1;42,8;27,9;42,8;
00:04:17,062;34,1;34,1;38,8;42,7;27,7;42,7;
00:04:17,075;34,1;34,1;38,8;42,7;27,7;42,7;
00:04:17,087;33,7;33,7;38,9;42,8;27,5;42,8;
00:04:17,100;33,7;33,7;38,6;42,4;27,5;42,4;
00:04:17,112;33,7;33,7;38,9;42,6;27,9;42,6;
00:04:17,125;33,6;33,6;38,6;42,4;27,5;42,4;
00:04:17,137;33,6;33,6;38,6;42,4;27,5;42,4;
00:04:17,150;34,1;34,1;38,7;42,5;27,6;42,5;
00:04:17,162;33,5;33,5;38,6;42,6;27,8;42,6;
00:04:17,175;33,7;33,7;38,9;42,5;27,6;42,5;
00:04:17,187;33,5;33,5;38,6;42,3;27,4;42,3;
00:04:17,200;33,5;33,5;38,6;42,3;27,4;42,3;
00:04:17,212;33,7;33,7;38,6;42,1;27,4;42,1;
00:04:17,225;33,7;33,7;38,8;42,0;27,6;42,0;
00:04:17,237;33,4;33,4;38,6;42,0;27,6;42,0;
00:04:17,250;33,2;33,2;38,4;42,2;27,7;42,2;
00:04:17,262;33,2;33,2;38,4;42,2;27,7;42,2;
00:04:17,275;33,2;33,2;38,6;41,6;27,7;41,6;
00:04:17,287;33,8;33,8;38,3;41,8;27,5;41,8;
00:04:17,300;33,4;33,4;38,4;42,0;27,6;42,0;
00:04:17,312;33,7;33,7;38,3;41,9;27,6;41,9;
00:04:17,325;33,7;33,7;38,3;41,9;27,6;41,9;
00:04:17,337;33,6;33,6;38,5;41,9;27,5;41,9;
00:04:17,350;33,5;33,5;38,6;41,6;27,6;41,6;
00:04:17,362;33,9;33,9;38,4;41,6;27,8;41,6;
00:04:17,375;33,4;33,4;38,1;41,4;27,5;41,4;
00:04:17,387;33,4;33,4;38,1;41,4;27,5;41,4;
00:04:17,400;33,1;33,1;38,0;41,4;27,7;41,4;
00:04:17,412;33,3;33,3;38,2;41,4;27,6;41,4;
00:04:17,425;33,3;33,3;38,0;41,2;27,4;41,2;
00:04:17,437;33,3;33,3;38,4;41,3;27,5;41,3;
00:04:17,450;33,3;33,3;38,4;41,3;27,5;41,3;
00:04:17,462;33,4;33,4;37,9;41,3;27,3;41,3;
00:04:17,475;33,7;33,7;37,9;41,4;27,4;41,4;
00:04:17,487;33,5;33,5;38,0;41,2;27,4;41,2;
00:04:17,500;33,7;33,7;38,1;41,3;27,5;41,3;
00:04:17,512;33,7;33,7;38,1;41,3;27,5;41,3;
00:04:17,525;33,3;33,3;38,0;41,1;27,6;41,1;
00:04:17,537;33,1;33,1;37,9;41,1;27,4;41,1;
00:04:17,550;33,3;33,3;37,8;40,9;27,6;40,9;
00:04:17,562;33,4;33,4;37,9;40,9;27,5;40,9;
00:04:17,575;33,4;33,4;37,9;40,9;27,5;40,9;
00:04:17,587;33,4;33,4;37,8;40,8;27,4;40,8;
00:04:17,600;33,0;33,0;38,1;40,8;27,4;40,8;
00:04:17,612;33,4;33,4;37,9;40,8;27,4;40,8;
00:04:17,625;33,4;33,4;37,8;40,7;27,5;40,7;
00:04:17,637;33,4;33,4;37,8;40,7;27,5;40,7;
00:04:17,650;33,3;33,3;37,5;40,8;27,4;40,8;
00:04:17,662;33,1;33,1;37,4;40,5;27,6;40,5;
00:04:17,675;33,3;33,3;37,5;40,6;27,4;40,6;
00:04:17,687;33,2;33,2;37,9;40,5;27,4;40,5;
00:04:17,700;33,2;33,2;37,9;40,5;27,4;40,5;
00:04:17,712;33,3;33,3;37,3;40,7;27,6;40,7;
00:04:17,725;33,5;33,5;37,4;40,4;27,5;40,4;
00:04:17,737;33,5;33,5;37,4;40,5;27,4;40,5;
00:04:17,750;32,9;32,9;37,3;40,5;27,4;40,5;
00:04:17,762;32,9;32,9;37,3;40,5;27,4;40,5;
00:04:17,775;33,1;33,1;37,3;40,6;27,4;40,6;
00:04:17,787;33,3;33,3;37,1;40,3;27,4;40,3;
00:04:17,800;33,3;33,3;37,2;40,2;27,6;40,2;
00:04:17,812;33,3;33,3;37,5;40,2;27,5;40,2;
00:04:17,825;33,3;33,3;37,5;40,2;27,5;40,2;
00:04:17,837;33,3;33,3;40,0;40,2;27,4;40,2;
00:04:17,850;33,1;33,1;41,9;41,9;27,7;41,9;
00:04:17,862;33,3;33,3;43,9;43,9;27,5;43,9;
00:04:17,875;33,4;33,4;46,1;46,1;27,6;46,1;
00:04:17,887;33,4;33,4;46,1;46,1;27,6;46,1;
00:04:17,900;33,1;33,1;50,9;50,9;27,5;50,9;
00:04:17,912;33,3;33,3;53,2;53,2;27,4;53,2;
00:04:17,925;33,1;33,1;55,5;55,5;27,6;55,5;
00:04:17,937;33,3;33,3;57,8;57,8;27,6;57,8;
00:04:17,950;33,3;33,3;57,8;57,8;27,6;57,8;
00:04:17,962;33,1;33,1;62,5;62,5;27,6;62,5;
00:04:17,975;33,0;33,0;64,5;64,5;27,5;64,5;
00:04:17,987;33,1;33,1;66,5;66,5;27,6;66,5;
00:04:18,000;33,1;33,1;69,0;69,0;27,5;69,0;
00:04:18,012;33,1;33,1;69,0;69,0;27,5;69,0;
00:04:18,025;33,0;33,0;73,0;73,0;27,4;73,0;
00:04:18,037;33,1;33,1;74,9;74,9;27,4;74,9;
00:04:18,050;33,5;33,5;77,1;77,1;27,5;77,1;
00:04:18,062;33,1;33,1;79,1;79,1;27,3;79,1;
00:04:18,075;33,1;33,1;79,1;79,1;27,3;79,1;
00:04:18,087;32,9;32,9;83,0;83,0;27,4;83,0;
00:04:18,100;32,9;32,9;84,4;84,4;27,6;84,4;
00:04:18,112;33,3;33,3;86,2;86,2;27,5;86,2;
00:04:18,125;33,3;33,3;87,5;87,5;27,4;87,5;
00:04:18,137;33,3;33,3;87,5;87,5;27,4;87,5;
00:04:18,150;33,6;33,6;91,4;91,4;27,4;91,4;
00:04:18,162;33,1;33,1;93,1;93,1;27,3;93,1;
00:04:18,175;33,0;33,0;94,5;94,5;27,3;94,5;
00:04:18,187;33,3;33,3;96,0;96,0;27,6;96,0;
00:04:18,200;33,3;33,3;96,0;96,0;27,6;96,0;
00:04:18,212;33,1;33,1;98,8;98,8;27,4;98,8;
00:04:18,225;33,3;33,3;100,1;100,1;27,4;100,1;
00:04:18,237;33,4;33,4;101,0;101,0;27,2;101,0;
00:04:18,250;32,9;32,9;102,2;102,2;27,4;102,2;
00:04:18,262;32,9;32,9;102,2;102,2;27,4;102,2;
00:04:18,275;33,1;33,1;104,3;104,3;27,4;104,3;
00:04:18,287;32,9;32,9;104,8;104,8;27,4;104,8;
00:04:18,300;33,1;33,1;105,8;105,8;27,4;105,8;
00:04:18,312;33,1;33,1;106,4;106,4;27,4;106,4;
00:04:18,325;33,1;33,1;106,4;106,4;27,4;106,4;
00:04:18,337;32,9;32,9;107,7;107,7;27,4;107,7;
00:04:18,350;33,0;33,0;108,3;108,3;27,4;108,3;
00:04:18,362;32,9;32,9;108,7;108,7;27,6;108,7;
00:04:18,375;33,0;33,0;108,5;108,5;27,5;108,5;
00:04:18,387;33,0;33,0;108,5;108,5;27,5;108,5;
00:04:18,400;33,0;33,0;108,8;108,8;27,8;108,8;
00:04:18,412;32,9;32,9;108,5;108,5;27,4;108,5;
00:04:18,425;33,0;33,0;108,5;108,5;27,9;108,5;
00:04:18,437;33,0;33,0;108,3;108,3;27,4;108,3;
00:04:18,450;33,0;33,0;108,3;108,3;27,4;108,3;
00:04:18,462;33,0;33,0;107,8;107,8;27,6;107,8;
00:04:18,475;33,1;33,1;107,9;107,9;27,8;107,9;
00:04:18,487;33,2;33,2;107,2;107,2;27,6;107,2;
00:04:18,500;33,1;33,1;106,9;106,9;27,6;106,9;
00:04:18,512;33,1;33,1;106,9;106,9;27,6;106,9;
00:04:18,525;33,2;33,2;106,1;106,1;27,4;106,1;
00:04:18,537;33,0;33,0;105,7;105,7;27,4;105,7;
00:04:18,550;32,8;32,8;105,3;105,3;27,6;105,3;
00:04:18,562;33,0;33,0;104,6;104,6;27,6;104,6;
00:04:18,575;33,0;33,0;104,6;104,6;27,6;104,6;
00:04:18,587;33,0;33,0;104,0;104,0;27,6;104,0;
00:04:18,600;33,2;33,2;103,1;103,1;27,6;103,1;
00:04:18,612;32,9;32,9;102,7;102,7;27,7;102,7;
00:04:18,625;32,9;32,9;101,9;101,9;27,5;101,9;
00:04:18,637;32,9;32,9;101,9;101,9;27,5;101,9;
00:04:18,650;32,9;32,9;100,9;100,9;27,6;100,9;
00:04:18,662;32,8;32,8;100,0;100,0;27,6;100,0;
00:04:18,675;33,2;33,2;99,7;99,7;27,5;99,7;
00:04:18,687;32,9;32,9;99,3;99,3;27,4;99,3;
00:04:18,700;32,9;32,9;99,3;99,3;27,4;99,3;
00:04:18,712;33,1;33,1;97,8;97,8;27,6;97,8;
00:04:18,725;32,8;32,8;97,5;97,5;27,4;97,5;
00:04:18,737;32,7;32,7;97,1;97,1;27,6;97,1;
00:04:18,750;33,3;33,3;96,5;96,5;27,6;96,5;
00:04:18,762;33,3;33,3;96,5;96,5;27,6;96,5;
00:04:18,775;32,7;32,7;95,4;95,4;27,5;95,4;
00:04:18,787;32,7;32,7;95,1;95,1;27,6;95,1;
00:04:18,800;32,7;32,7;94,4;94,4;27,6;94,4;
00:04:18,812;32,9;32,9;94,0;94,0;27,5;94,0;
00:04:18,825;32,9;32,9;94,0;94,0;27,5;94,0;
00:04:18,837;33,0;33,0;93,1;93,1;27,4;93,1;
00:04:18,850;32,7;32,7;92,5;92,5;27,6;92,5;
00:04:18,862;32,8;32,8;92,1;92,1;27,7;92,1;
00:04:18,875;32,7;32,7;91,7;91,7;27,5;91,7;
00:04:18,887;32,7;32,7;91,7;91,7;27,5;91,7;
00:04:18,900;32,9;32,9;90,7;90,7;27,4;90,7;
00:04:18,912;32,9;32,9;90,3;90,3;27,6;90,3;
00:04:18,925;33,1;33,1;89,7;89,7;27,6;89,7;
00:04:18,937;32,7;32,7;89,1;89,1;27,6;89,1;
00:04:18,950;32,7;32,7;89,1;89,1;27,6;89,1;
00:04:18,962;32,9;32,9;88,4;88,4;27,5;88,4;
00:04:18,975;33,0;33,0;88,0;88,0;27,7;88,0;
00:04:18,987;32,9;32,9;87,6;87,6;27,4;87,6;
00:04:19,000;33,0;33,0;87,4;87,4;27,4;87,4;
00:04:19,012;33,0;33,0;87,4;87,4;27,4;87,4;
00:04:19,025;33,0;33,0;86,3;86,3;27,4;86,3;
00:04:19,037;32,7;32,7;85,9;85,9;27,4;85,9;
00:04:19,050;32,8;32,8;85,6;85,6;27,7;85,6;
00:04:19,062;32,9;32,9;85,1;85,1;27,6;85,1;
00:04:19,075;32,9;32,9;85,1;85,1;27,6;85,1;
00:04:19,087;32,7;32,7;84,3;84,3;27,7;84,3;
00:04:19,100;32,7;32,7;84,0;84,0;27,6;84,0;
00:04:19,112;32,7;32,7;83,5;83,5;27,7;83,5;
00:04:19,125;32,7;32,7;83,2;83,2;27,6;83,2;
00:04:19,137;32,7;32,7;83,2;83,2;27,6;83,2;
00:04:19,150;32,7;32,7;82,3;82,3;27,4;82,3;
00:04:19,162;32,7;32,7;82,2;82,2;27,5;82,2;
00:04:19,175;32,5;32,5;81,5;81,5;27,4;81,5;
00:04:19,187;32,8;32,8;81,3;81,3;27,4;81,3;
00:04:19,200;32,8;32,8;81,3;81,3;27,4;81,3;
00:04:19,212;32,5;32,5;80,4;80,4;27,6;80,4;
00:04:19,225;32,2;32,2;80,2;80,2;27,5;80,2;
00:04:19,237;32,7;32,7;79,7;79,7;27,3;79,7;
00:04:19,250;32,3;32,3;79,0;79,0;27,1;79,0;
00:04:19,262;32,3;32,3;79,0;79,0;27,1;79,0;
00:04:19,275;32,3;32,3;78,4;78,4;26,9;78,4;
00:04:19,287;32,1;32,1;78,3;78,3;26,9;78,3;
00:04:19,300;32,3;32,3;77,6;77,6;27,1;77,6;
00:04:19,312;32,5;32,5;77,7;77,7;27,0;77,7;
00:04:19,325;32,5;32,5;77,7;77,7;27,0;77,7;
00:04:19,337;32,6;32,6;76,6;76,6;27,1;76,6;
00:04:19,350;32,0;32,0;76,4;76,4;27,1;76,4;
00:04:19,362;32,0;32,0;76,2;76,2;27,1;76,2;
00:04:19,375;32,1;32,1;75,7;75,7;26,9;75,7;
00:04:19,387;32,1;32,1;75,7;75,7;26,9;75,7;
00:04:19,400;32,1;32,1;74,9;74,9;27,4;74,9;
00:04:19,412;32,1;32,1;74,8;74,8;27,0;74,8;
00:04:19,425;32,0;32,0;74,4;74,4;27,0;74,4;
00:04:19,437;32,0;32,0;74,2;74,2;27,2;74,2;
00:04:19,450;32,0;32,0;74,2;74,2;27,2;74,2;
00:04:19,462;32,0;32,0;73,5;73,5;27,0;73,5;
00:04:19,475;32,5;32,5;73,3;73,3;27,6;73,3;
00:04:19,487;32,1;32,1;72,9;72,9;27,0;72,9;
00:04:19,500;32,1;32,1;72,6;72,6;27,0;72,6;
00:04:19,512;32,1;32,1;72,6;72,6;27,0;72,6;
00:04:19,525;32,3;32,3;72,2;72,2;27,1;72,2;
00:04:19,537;32,2;32,2;71,8;71,8;27,0;71,8;
00:04:19,550;32,0;32,0;71,8;71,8;27,0;71,8;
00:04:19,562;32,5;32,5;71,4;71,4;27,1;71,4;
00:04:19,575;32,5;32,5;71,4;71,4;27,1;71,4;
00:04:19,587;32,3;32,3;70,8;70,8;26,9;70,8;
00:04:19,600;32,0;32,0;70,7;70,7;26,9;70,7;
00:04:19,612;32,0;32,0;70,3;70,3;26,9;70,3;
00:04:19,625;32,0;32,0;70,1;70,1;27,2;70,1;
00:04:19,637;32,0;32,0;70,1;70,1;27,2;70,1;
00:04:19,650;32,2;32,2;69,4;69,4;27,2;69,4;
00:04:19,662;32,2;32,2;69,1;69,1;26,9;69,1;
00:04:19,675;31,9;31,9;68,9;68,9;26,9;68,9;
00:04:19,687;32,2;32,2;68,8;68,8;27,1;68,8;
00:04:19,700;32,2;32,2;68,8;68,8;27,1;68,8;
00:04:19,712;31,9;31,9;68,3;68,3;26,9;68,3;
00:04:19,725;31,9;31,9;68,1;68,1;26,9;68,1;
00:04:19,737;32,0;32,0;67,4;67,4;26,9;67,4;
00:04:19,750;31,9;31,9;67,5;67,5;27,3;67,5;
00:04:19,762;31,9;31,9;67,5;67,5;27,3;67,5;
00:04:19,775;32,4;32,4;67,6;67,6;26,9;67,6;
00:04:19,787;32,0;32,0;66,9;66,9;27,1;66,9;
00:04:19,800;31,8;31,8;66,6;66,6;27,0;66,6;
00:04:19,812;32,2;32,2;66,3;66,3;27,0;66,3;
00:04:19,825;32,2;32,2;66,3;66,3;27,0;66,3;
00:04:19,837;31,9;31,9;65,8;65,8;27,2;65,8;
00:04:19,850;31,9;31,9;65,4;65,4;26,9;65,4;
00:04:19,862;31,7;31,7;65,1;65,1;26,9;65,1;
00:04:19,875;32,0;32,0;65,1;65,1;27,1;65,1;
00:04:19,887;32,0;32,0;65,1;65,1;27,1;65,1;
00:04:19,900;32,0;32,0;64,9;64,9;27,0;64,9;
00:04:19,912;31,9;31,9;64,5;64,5;27,1;64,5;
00:04:19,925;32,1;32,1;64,4;64,4;27,1;64,4;
00:04:19,937;32,0;32,0;64,3;64,3;27,3;64,3;
00:04:19,950;32,0;32,0;64,3;64,3;27,3;64,3;
00:04:19,962;31,8;31,8;63,6;63,6;27,1;63,6;
00:04:19,975;32,0;32,0;63,7;63,7;27,1;63,7;
00:04:19,987;31,9;31,9;63,3;63,3;27,0;63,3;
00:04:20,000;32,0;32,0;63,0;63,0;27,2;63,0;
00:04:20,012;32,0;32,0;63,0;63,0;27,2;63,0;
00:04:20,025;31,8;31,8;62,7;62,7;27,0;62,7;
00:04:20,037;31,8;31,8;62,3;62,3;27,1;62,3;
00:04:20,050;32,0;32,0;62,3;62,3;26,9;62,3;
00:04:20,062;31,8;31,8;62,2;62,2;27,1;62,2;
00:04:20,075;31,8;31,8;62,2;62,2;27,1;62,2;
00:04:20,087;32,0;32,0;61,7;61,7;27,1;61,7;
00:04:20,100;32,0;32,0;61,6;61,6;27,3;61,6;
00:04:20,112;31,8;31,8;61,7;61,7;26,9;61,7;
00:04:20,125;31,9;31,9;61,3;61,3;26,9;61,3;
00:04:20,137;31,9;31,9;61,3;61,3;26,9;61,3;
00:04:20,150;32,0;32,0;61,0;61,0;26,9;61,0;
00:04:20,162;31,8;31,8;60,5;60,5;26,9;60,5;
00:04:20,175;31,7;31,7;60,3;60,3;27,1;60,3;
00:04:20,187;32,0;32,0;60,4;60,4;27,1;60,4;
00:04:20,200;32,0;32,0;60,4;60,4;27,1;60,4;
00:04:20,212;31,9;31,9;59,8;59,8;27,0;59,8;
00:04:20,225;31,9;31,9;59,7;59,7;27,1;59,7;
00:04:20,237;32,0;32,0;59,6;59,6;27,0;59,6;
00:04:20,250;31,9;31,9;59,4;59,4;27,0;59,4;
00:04:20,262;31,9;31,9;59,4;59,4;27,0;59,4;
00:04:20,275;31,7;31,7;59,0;59,0;26,9;59,0;
00:04:20,287;32,0;32,0;59,0;59,0;27,2;59,0;
00:04:20,300;32,0;32,0;58,6;58,6;27,4;58,6;
00:04:20,312;32,0;32,0;58,9;58,9;27,1;58,9;
00:04:20,325;32,0;32,0;58,9;58,9;27,1;58,9;
00:04:20,337;31,7;31,7;58,4;58,4;27,1;58,4;
00:04:20,350;32,0;32,0;58,5;58,5;27,3;58,5;
